Nome da Farmácia;EAN;Nome do produto;Status do produto;Preço original;Preço PIX;Desconto PIX;Preço à vista no cartão;Desconto cartão;Subcategoria;Código do produto;URL do produto
SãoPaulo;7891106908870;Hidratante Labial Regenerador Bepantol Derma 7,5ml Balm Cremoso;Disponível;45,99;39,79;-13.5%;39,79;-13.5%;Dermocosméticos/Hidratante;499358;https://www.drogariasaopaulo.com.br/regenerador-labial-bepantol-derma-bayer-7-5ml/p
SãoPaulo;7897595602053;Cloridrato de Sotalol 160mg Genérico Sandoz 20 Comprimidos;Disponível;54,07;40,99;-24.2%;40,99;-24.2%;Medicamentos;74420;https://www.drogariasaopaulo.com.br/cloridrato-de-sotalol-160mg-generico-sandoz-20-comprimidos/p
SãoPaulo;7896007549559;Absorvente Interno Intimus Sport Super c/Aplicador 8 Unidades;Disponível;23,99;19,59;-18.3%;19,59;-18.3%;Absorvente;644935;https://www.drogariasaopaulo.com.br/absorvente-interno-intimus-sport-super-com-aplicador-8-unidades/p
SãoPaulo;7891010250782;Protetor Solar Facial Neostrata FPS 70 Minesol Oil Control Pele Clara 40g;Disponível;109,99;69,99;-36.4%;69,99;-36.4%;Dermocosméticos/Protetor Solar;718041;https://www.drogariasaopaulo.com.br/protetor-solar-facial-neostrata-minesol-oil-control-pele-clara-fps70-40g/p
SãoPaulo;7897517917449;Pente de Madeira Para Barba Enox;Disponível;26,99;26,99;-;26,99;-;Pente;702439;https://www.drogariasaopaulo.com.br/pente-de-madeira-para-barba-enox/p
SãoPaulo;7894916500364;Penvir Fanciclovir 125mg 10 Comprimidos;Disponível;126,63;113,84;-10.1%;113,84;-10.1%;Medicamentos;68713;https://www.drogariasaopaulo.com.br/penvir-125mg-ems-10-comprimidos/p
SãoPaulo;7500435160674;Aparelho de Barbear Gillette Prestobarba Ultragrip C/ 5 Unidades;Disponível;19,99;19,99;-;19,99;-;Barbeador;337757;https://www.drogariasaopaulo.com.br/aparelho-de-barbear-gillette-prestobarba-ultragrip-c-5-unidades/p
SãoPaulo;7896026172240;Protetor Solar Facial Sunmax FPS 50 Sensitive 60ml;Disponível;120,59;98,99;-17.9%;98,99;-17.9%;Dermocosméticos/Protetor Solar;576999;https://www.drogariasaopaulo.com.br/protetor-solar-sunmax-sensitive-fps-50-60ml/p
SãoPaulo;3282770100242;Protetor Solar Facial Avène FPS 50 Haute Protection Dore 10g Pó Compacto;Disponível;189,99;189,99;-;189,99;-;Dermocosméticos/Protetor Solar;843571;https://www.drogariasaopaulo.com.br/protetor-solar-avene-fps-50-po-compacto-10g/p
SãoPaulo;7501043162074;Enxaguante Bucal Perioxidin 200ml;Disponível;55,99;55,59;-0.7%;55,59;-0.7%;Enxaguante Bucal;133590;https://www.drogariasaopaulo.com.br/antisseptico-enxaguatorio-bucal-perioxidin-200ml/p
SãoPaulo;7896007544059;Absorvente Intimus Toda Protegida Dia Seca Com Abas 32 Unidades;Disponível;22,99;14,15;-38.5%;14,15;-38.5%;Absorvente;378780;https://www.drogariasaopaulo.com.br/absorvente-intimus-gel-normal-seca-c-abas-32-unidades/p
SãoPaulo;7897947606913;Suplemento Vitamínico LAVITAN Ômega 3 1000mg com 60 Cápsulas Gelatinosas;Disponível;59,99;29,69;-50.5%;29,69;-50.5%;Suplemento Alimentar;385743;https://www.drogariasaopaulo.com.br/lavitan-omega-3-100mg-60-capsulas/p
SãoPaulo;7500435150309;Pasta de Dente Oral-B Extra Fresh 70g;Disponível;5,99;4,39;-26.7%;4,39;-26.7%;Pasta de Dente;703648;https://www.drogariasaopaulo.com.br/creme-dental-oral-b-extra-fresh-70g/p
SãoPaulo;3014260278939;Escova de Dente Oral-B Stages para bêbe 1 Unidade;Disponível;23,99;18,99;-20.8%;18,99;-20.8%;Escova de Dente;91529;https://www.drogariasaopaulo.com.br/escova-dental-oral-b-infantil-stages-1-4-a-24-meses/p
SãoPaulo;7896523207667;Xarope Expectorante Ambroxmel 3mg/ml 120ml;Disponível;26,39;17,99;-31.8%;17,99;-31.8%;Remédios;165492;https://www.drogariasaopaulo.com.br/xarope-ambroxmel-infantil-cimed-120ml/p
SãoPaulo;42176763;Gel Esfoliante Facial Refrescante Nivea Pele Normal a Seca 75g;Disponível;35,59;28,99;-18.5%;28,99;-18.5%;Esfoliante;208760;https://www.drogariasaopaulo.com.br/gel-esfoliante-nivea-visage-75g/p
SãoPaulo;7897322705415;Lipanon Fenofibrato 250mg 30 Cápsulas de Liberação Retardada;Disponível;144,62;136,99;-5.3%;136,99;-5.3%;Medicamentos;20060;https://www.drogariasaopaulo.com.br/lipanon-250mg-mantecorp-farmasa-30-capsulas/p
SãoPaulo;3337875696586;Creme Hidratante Corporal La Roche-Posay Lipikar Baume AP+M 75ml;Disponível;131,99;126,99;-3.8%;126,99;-3.8%;Dermocosméticos/Hidratante;710970;https://www.drogariasaopaulo.com.br/creme-hidratante-corporal-la-roche-posay-lipikar-baume-ap--m-75ml/p
SãoPaulo;7896004700953;Pentoxifilina 400mg Genérico EMS 20 Comprimidos;Disponível;61,15;50,13;-18.0%;50,13;-18.0%;Medicamentos;1856;https://www.drogariasaopaulo.com.br/pentoxifilina-generico-400mg-20-comprimidos/p
SãoPaulo;4987188501115;Analgésico e Anti-inflamatório Salompas Gel-Patch 3 Adesivos;Disponível;19,30;17,59;-8.9%;17,59;-8.9%;Remédios;167614;https://www.drogariasaopaulo.com.br/salonsip-hisamitsu-3-unidades/p
SãoPaulo;7891045008433;Nordette Levonorgestrel 0,15mg + Etinilestradiol 0,03mg 21 Drágeas;Disponível;13,76;13,62;-1.0%;13,62;-1.0%;Medicamentos;20460;https://www.drogariasaopaulo.com.br/nordette-wyeth-whitehall-21-drageas/p
SãoPaulo;7898925020585;Papagaio Plástico Vemer 1 Litro;Disponível;15,59;14,75;-5.4%;14,75;-5.4%;Papagaio Ortopédico;555762;https://www.drogariasaopaulo.com.br/papagaio-plastico-vemer-1-litro/p
SãoPaulo;7896015591144;Kit Pasta de Dente Sensodyne Branqueador Extra Fresh 90g + Limpeza Profunda 90g;Disponível;28,99;26,99;-6.9%;26,99;-6.9%;Pasta de Dente;664626;https://www.drogariasaopaulo.com.br/kit-creme-dental-sensodyne-branq-extra-fresh-90gr--creme-d-/p
SãoPaulo;7500435160650;Aparelho de Barbear Gillette Prestobarba3 Fresh com Eucalipto 4 Unidades;Disponível;33,99;28,39;-16.5%;28,39;-16.5%;Barbeador;722057;https://www.drogariasaopaulo.com.br/kit-aparelho-de-barbear-gillette-prestobarba3-cool-4-unidades/p
SãoPaulo;7891177081137;Sabonete Líquido Fiorucci Flor de Cerejeira 500ml;Disponível;20,99;15,49;-26.2%;15,49;-26.2%;Sabonete;685933;https://www.drogariasaopaulo.com.br/sabonete-liquido-fiorucci-flor-de-cerejeira-500ml/p
SãoPaulo;7896658034985;Revange Cloridrato de Tramadol 37,5mg + Paracetamol 325mg 30 Comprimidos;Disponível;80,54;73,28;-9.0%;73,28;-9.0%;Medicamentos;715131;https://www.drogariasaopaulo.com.br/revange-325mg-ache-30-comprimidos-/p
SãoPaulo;7897517919504;Pincel para Esfumar Ricca 1950 Médio Rose Gold 1 Unidade;Disponível;5,99;5,99;-;5,99;-;Pincel de Maquiagem;714267;https://www.drogariasaopaulo.com.br/pincel-para-esfumar-ricca-1950-medio-rose-gold-1-unidade/p
SãoPaulo;5702157141326;Lexapro Oxalato De Escitalopram 20mg 15ml Conta-gotas;Disponível;329,73;266,99;-19.0%;266,99;-19.0%;Medicamentos;269557;https://www.drogariasaopaulo.com.br/lexapro-20mg-lundbeck-15ml-conta-gotas/p
SãoPaulo;7896544700543;Tinta de Cabelo Creme Henna Surya Castanho Escuro 70ml;Disponível;44,59;41,99;-5.8%;41,99;-5.8%;Tinta de Cabelo;70300;https://www.drogariasaopaulo.com.br/tintura-creme-henna-surya-castanho-escuro-70ml/p
SãoPaulo;7896015523404;Combodart Dutasterida 0,5mg + Cloridrato de Tansulosina 0,4mg 90 Cápsulas;Disponível;414,59;313,94;-24.3%;313,94;-24.3%;Medicamentos;505021;https://www.drogariasaopaulo.com.br/combodart-gsk-90-capsulas/p
SãoPaulo;7896212423781;Pariet 20mg Janssen 56 Comprimidos;Disponível;646,07;618,59;-4.3%;618,59;-4.3%;Medicamentos;423203;https://www.drogariasaopaulo.com.br/pariet-20mg-56-comprimidos/p
SãoPaulo;7896000705983;Tinta de Cabelo Niely Cor&Ton 5.0 Castanho Claro;Disponível;17,49;14,99;-14.3%;14,99;-14.3%;Tinta de Cabelo;343480;https://www.drogariasaopaulo.com.br/tintura-niely-cor-e-ton-castanho-claro-5-0/p
SãoPaulo;7896014140459;Tinta de Cabelo L’Oréal Paris Imédia Excellence 4 Castanho Natural;Disponível;36,59;22,99;-37.2%;22,99;-37.2%;Tinta de Cabelo;57525;https://www.drogariasaopaulo.com.br/tintura-imedia-4-castanho-natural/p
SãoPaulo;7897947615106;Suplemento Alimentar Lavitan Colágeno Tipo II 30 Cápsulas;Disponível;69,99;34,95;-50.1%;34,95;-50.1%;Colágeno;694193;https://www.drogariasaopaulo.com.br/lavitan-colageno-tipo-ii-40mg-30-capsulas/p
SãoPaulo;7896423419276;Confeito de Chocolate M&M's Minitubo 30g;Disponível;6,59;6,59;-;6,59;-;Chocolate;428701;https://www.drogariasaopaulo.com.br/chocolate-mms-minitubo-30g/p
SãoPaulo;4005808631322;Desodorante Antitranspirante Nivea Aerossol Tom Natural 150ml;Disponível;18,99;9,99;-47.4%;9,99;-47.4%;Desodorante;349933;https://www.drogariasaopaulo.com.br/desodorante-nivea-aerosol-dermo-clareador-feminino-150ml/p
