Nome da Farmácia;EAN;Nome do produto;Status do produto;Preço original;Preço PIX;Desconto PIX;Preço à vista no cartão;Desconto cartão;Subcategoria;Código do produto;URL do produto
VeraCruz;7891106900898;Canesten 10mg/ml Solução 30ml;Disponível;47,00;41,08;-12.6%;43,24;-8.0%;Pele e Mucosa;10961;https://www.drogariaveracruz.com.br/canesten-10mgml-solucao-30ml/p
VeraCruz;7898029556836;NATRILIX SR - 1,5mg, 15 comprimidos revestidos de liberação prolongada;Disponível;0;0;0;0;0;Pressão Alta > Anti-Hipertensivo;16739;https://www.drogariaveracruz.com.br/natrilix-sr-15mg-15-comprimidos-revestidos-de-liberacao-prolongada/p
VeraCruz;7896026303057;Pradaxa 110mg 30 cápsulas;Disponível;209,27;163,02;-22.1%;57,20;-72.7%;Sistema Circulatório > Circulação;10640;https://www.drogariaveracruz.com.br/pradaxa-110mg-30-capsulas/p
VeraCruz;7896676427820;Kollagenase Com Cloranfenicol 10mg + 06Ui/G 1 Bisnaga Com 50G de Pomada de Uso dermatológico + Espátula Plástica;Disponível;127,98;99,69;-22.1%;52,47;-59.0%;Antibióticos;23952;https://www.drogariaveracruz.com.br/kollagenase-com-cloranfenicol-10mg-06uig-1-bisnaga-com-50g-de-pomada-de-uso-dermatologico-espatula-plastica/p
VeraCruz;7896094928527;Xarope Benetosse 15mg/ml Sabor Cereja 100ml;Disponível;36,98;31,62;-14.5%;33,28;-10.0%;Sistema Respiratório > Expectorante;20900;https://www.drogariaveracruz.com.br/xarope-benetosse-15mgml-sabor-cereja-100ml/p
VeraCruz;7891045031455;ELIFORE 50MG C/28 CPR;Disponível;179,34;127,78;-28.7%;67,26;-62.5%;Psicotrópicos;25061;https://www.drogariaveracruz.com.br/elifore-50mg-c28-cpr/p
VeraCruz;7896112403623;Dacxi 15mg 28 comprimidos revestidos;Disponível;0;0;0;0;0;Sistema Circulatório > Circulação;20850;https://www.drogariaveracruz.com.br/dacxi-15mg-28-comprimidos-revestidos/p
VeraCruz;7896094201033;Diminut 75mcg + 20mcg 63 comprimidos revestidos;Disponível;126,19;89,91;-28.8%;94,64;-25.0%;Saúde Feminina > Anticoncepcionais;12101;https://www.drogariaveracruz.com.br/diminut-75mcg-20mcg-63-comprimidos-revestidos/p
VeraCruz;7891058008642;Novalgina 500mg 10 comprimidos;Disponível;16,64;14,71;-11.6%;15,48;-7.0%;Dor e Febre > Analgésico;11987;https://www.drogariaveracruz.com.br/analgesico-novalgina-500mg-10-comprimidos/p
VeraCruz;7898133136535;Afolic 5mg 20 comprimidos;Disponível;0;0;0;0;0;Sistema Imunológico;20129;https://www.drogariaveracruz.com.br/afolic-5mg-20-comprimidos/p
VeraCruz;7896009498961;Advil 400mg 16 cápsulas líquidas;Disponível;42,26;32,52;-23.0%;34,23;-19.0%;Dor e Febre > Analgésico;10439;https://www.drogariaveracruz.com.br/analgesico-advil-400mg-16-capsulas-liquidas/p
VeraCruz;7896015560331;Sal de Frutas Eno Laranja 100g;Disponível;30,73;22,77;-25.9%;23,97;-22.0%;Digestão > Azia e Má Digestão;18295;https://www.drogariaveracruz.com.br/sal-de-frutas-eno-laranja-100g/p
VeraCruz;7892953003664;OXYPYNAL 10MG C/14 CPR;Disponível;0;0;0;0;0;Psicotrópicos;25003;https://www.drogariaveracruz.com.br/oxypynal-10mg-c14-cpr/p
VeraCruz;7891721020520;Citoneurin 1000 3 ampolas intramuscular de 1ml cada + 3 ampolas de diluente com 1ml cada;Disponível;0;0;0;0;0;Dor e Febre > Anti-Inflamatórios;11585;https://www.drogariaveracruz.com.br/citoneurin-1000-3-ampolas-intramuscular-de-1ml-cada-3-ampolas-de-diluente-com-1ml-cada/p
VeraCruz;7896004780818;Viofta 0,40% 10ml;Disponível;79,50;69,92;-12.1%;73,60;-7.4%;Olhos > Lubrificantes e Colírios;23046;https://www.drogariaveracruz.com.br/viofta-040-10ml/p
VeraCruz;7898040322441;Dolamin Flex 125mg + 5 mg 12 comprimidos revestidos;Disponível;54,25;51,54;-5.0%;54,25;-0.0%;Dor e Febre > Anti-Inflamatórios;15682;https://www.drogariaveracruz.com.br/dolamin-flex-125mg-5-mg-12-comprimidos-revestidos/p
VeraCruz;7896112448358;Level 0,10mg + 0,02mg 63 comprimidos revestidos;Disponível;91,64;67,03;-26.9%;70,56;-23.0%;Saúde Feminina > Anticoncepcionais;17875;https://www.drogariaveracruz.com.br/level-010mg-002mg-63-comprimidos-revestidos/p
VeraCruz;-;Digeliv 400GaIU 15 comprimidos mastigáveis;Disponível;41,90;39,81;-5.0%;41,90;-0.0%;Digestão > Azia e Má Digestão;;https://www.drogariaveracruz.com.br/digeliv-400gaiu-15-comprimidos-mastigaveis/p
VeraCruz;7891317421595;PONDERA 25 MG C/20 CPR;Disponível;0;0;0;0;0;Psicotrópicos;24812;https://www.drogariaveracruz.com.br/pondera-25-mg-c20-cpr/p
VeraCruz;7896016807237;ONGLYZA - 2,5mg, 28 comprimidos revestidos;Disponível;0;0;0;0;0;Diabetes;16361;https://www.drogariaveracruz.com.br/onglyza-25mg-28-comprimidos-revestidos/p
VeraCruz;7896331708851;OptoCare UL Lubrificante Oftálmico 15ml;Disponível;38,19;36,28;-5.0%;38,19;-0.0%;Olhos > Lubrificantes e Colírios;22285;https://www.drogariaveracruz.com.br/optocare-ul-lubrificante-oftalmico-15ml/p
VeraCruz;7896676400083;AMYTRIL 25 MG C/20 CPS;Disponível;0;0;0;0;0;Psicotrópicos;24525;https://www.drogariaveracruz.com.br/amytril-25-mg-c20-cps/p
VeraCruz;7896422504652;Zinpass EZE 40mg + 10mg 30 comprimidos;Disponível;185,94;153,68;-17.3%;53,92;-71.0%;Colesterol e Triglicerídeos;21081;https://www.drogariaveracruz.com.br/zinpass-eze-40mg-10mg-30-comprimidos/p
VeraCruz;7896931421525;FRONTAL 0,25 MG C/30 CPR;Disponível;37,15;26,82;-27.8%;28,23;-24.0%;Psicotrópicos;24489;https://www.drogariaveracruz.com.br/frontal-025-mg-c30-cpr/p
VeraCruz;7898430194283;Lavagem Nasal Nasoar Infantil Refil 15 sachês;Disponível;34,90;33,16;-5.0%;34,90;-0.0%;Sistema Respiratório > Descongestionantes;23391;https://www.drogariaveracruz.com.br/lavagem-nasal-nasoar-infantil-refil-15-saches/p
VeraCruz;7896212469970;Nizoral 20mg/g Creme Dermatológico 30g;Disponível;0;0;0;0;0;Pele e Mucosa;16837;https://www.drogariaveracruz.com.br/nizoral-20mgg-creme-dermatologico-30g/p
VeraCruz;7896112403517;Flavenos 900mg + 100mg 30 comprimidos revestidos;Disponível;131,10;107,11;-18.3%;56,38;-57.0%;Sistema Circulatório > Circulação;21460;https://www.drogariaveracruz.com.br/flavenos-900mg-100mg-30-comprimidos-revestidos/p
VeraCruz;7896637022910;Unoprost 2mg 30 comprimidos;Disponível;36,48;30,15;-17.4%;31,74;-13.0%;Pressão Alta > Anti-Hipertensivo;10795;https://www.drogariaveracruz.com.br/unoprost-2mg-30-comprimidos/p
VeraCruz;7897411611016;Benicar Anlo 20mg + 5mg 30 comprimidos revestidos;Disponível;91,90;65,48;-28.7%;68,93;-25.0%;Pressão Alta > Anti-Hipertensivo;17722;https://www.drogariaveracruz.com.br/benicar-anlo-20mg-5mg-30-comprimidos-revestidos/p
VeraCruz;7896241243558;Quinoflox 500mg 14 comprimidos revestidos;Disponível;50,77;45,33;-10.7%;47,72;-6.0%;Antibióticos;23876;https://www.drogariaveracruz.com.br/quinoflox-500mg-14-comprimidos-revestidos/p
VeraCruz;7898495607384;Aliviol Aerossol 120ml;Disponível;0;0;0;0;0;Dor e Febre > Analgésico;17629;https://www.drogariaveracruz.com.br/aliviol-aerossol-120ml/p
VeraCruz;7896382707100;Livalo 4mg 30 comprimidos revestidos;Disponível;269,55;184,38;-31.6%;64,69;-76.0%;Colesterol e Triglicerídeos;15837;https://www.drogariaveracruz.com.br/livalo-4mg-30-comprimidos-revestidos/p
VeraCruz;7896112403579;Dacxi 10mg 30 comprimidos revestidos;Disponível;0;0;0;0;0;Sistema Circulatório > Circulação;20849;https://www.drogariaveracruz.com.br/dacxi-10mg-30-comprimidos-revestidos/p
VeraCruz;7896004713748;Loratadina 1mg/ml Xarope 100ml Germed Genérico;Disponível;33,43;15,88;-52.5%;16,72;-50.0%;Alergias;26083;https://www.drogariaveracruz.com.br/loratadina-1mgml-xarope-100ml-germed-generico/p
VeraCruz;7896658003554;Decadron 0,5mg/5ml Elixir Sabor Cereja e Menta 120ml;Disponível;36,19;30,60;-15.4%;32,21;-11.0%;Dor e Febre > Anti-Inflamatórios;16566;https://www.drogariaveracruz.com.br/decadron-05mg5ml-elixir-sabor-cereja-e-menta-120ml/p
VeraCruz;7896714218700;Napronax 550mg 10 comprimidos revestidos;Disponível;0;0;0;0;0;Dor e Febre > Anti-Inflamatórios;16719;https://www.drogariaveracruz.com.br/napronax-550mg-10-comprimidos-revestidos/p
VeraCruz;7896261013629;RASILEZ - 300mg, 28 comprimidos revestidos;Disponível;0;0;0;0;0;Pressão Alta > Anti-Hipertensivo;16000;https://www.drogariaveracruz.com.br/rasilez-300mg-28-comprimidos-revestidos/p
VeraCruz;7891058003180;Clexane 20mg/0,2ml 2 seringas pré-enchidas de 0,2ml com sistema de segurança;Disponível;0;0;0;0;0;Sistema Circulatório > Circulação;11330;https://www.drogariaveracruz.com.br/clexane-20mg02ml-2-seringas-pre-enchidas-de-02ml-com-sistema-de-seguranca/p
VeraCruz;7892953000472;Eligard 7,5mg 1 seringa com pó + seringa com diluente;Disponível;0;0;0;0;0;Oncológicos e Alto Custo;20579;https://www.drogariaveracruz.com.br/eligard-75mg-1-seringa-com-po-seringa-com-diluente/p
VeraCruz;7896094211131;RECONTER 15MG C/60 CPR;Disponível;0;0;0;0;0;Psicotrópicos;24620;https://www.drogariaveracruz.com.br/reconter-15mg-c60-cpr/p
VeraCruz;7896094930001;Buscopan Gotas 10mg 20ml;Disponível;29,49;24,38;-17.3%;25,66;-13.0%;Saúde Feminina > Cólica;17470;https://www.drogariaveracruz.com.br/buscopan-gotas-10mg-20ml/p
VeraCruz;7896004734545;Brondelix 7mg/ml Xarope Sabor Cereja 100ml;Disponível;0;0;0;0;0;Sistema Respiratório > Expectorante;10516;https://www.drogariaveracruz.com.br/brondelix-7mgml-xarope-sabor-cereja-100ml/p
VeraCruz;7896382700750;Humalog 1000UI 1 ampola com 10ml;Disponível;0;0;0;0;0;Diabetes;15390;https://www.drogariaveracruz.com.br/humalog-1000ui-1-ampola-com-10ml/p
VeraCruz;7891721201837;Zimiex 10mg 30 comprimidos;Disponível;0;0;0;0;0;Colesterol e Triglicerídeos;13046;https://www.drogariaveracruz.com.br/zimiex-10mg-30-comprimidos/p
VeraCruz;7898953165296;Ultraproct LDO 1mg/g + 20mg/g Creme 30g + 1 cânula;Disponível;0;0;0;0;0;Digestão > Diarréia;10783;https://www.drogariaveracruz.com.br/ultraproct-ldo-1mgg-20mgg-creme-30g-1-canula/p
VeraCruz;7896255767149;Regulador Intestinal Duphalac 667mg/ml Sem Sabor Artificial 200ml;Disponível;62,66;55,96;-10.7%;58,90;-6.0%;Digestão > Laxantes e Reguladores Intestinais;10108;https://www.drogariaveracruz.com.br/regulador-intestinal-duphalac-667mgml-sem-sabor-artificial-200ml/p
VeraCruz;7896112403005;Fly 250mg 10 cápsulas moles;Disponível;34,50;28,19;-18.3%;29,67;-14.0%;Digestão > Antigases;20314;https://www.drogariaveracruz.com.br/fly-250mg-10-capsulas-moles/p
VeraCruz;7898158691576;Queimalive 74mg/g + 20mg/g Pomada 30g;Disponível;0;0;0;0;0;Pele e Mucosa;15995;https://www.drogariaveracruz.com.br/queimalive-74mgg-20mgg-pomada-30g/p
VeraCruz;7896004727141;Doricin 10 comprimidos;Disponível;0;0;0;0;0;Dor e Febre > Analgésico;12129;https://www.drogariaveracruz.com.br/doricin-10-comprimidos/p
VeraCruz;7891317487317;Versa 40mg/0,4ml Solução Injetável 2 seringas com 0,4ml com sistema de segurança;Disponível;169,64;122,48;-27.8%;64,47;-62.0%;Sistema Circulatório > Circulação;10843;https://www.drogariaveracruz.com.br/versa-40mg04ml-solucao-injetavel-2-seringas-com-04ml-com-sistema-de-seguranca/p
VeraCruz;7898586630772;Akynzeo 0,56 + 300mg 1 cápsula dura;Disponível;0;0;0;0;0;Oncológicos e Alto Custo;20571;https://www.drogariaveracruz.com.br/akynzeo-056-300mg-1-capsula-dura/p
VeraCruz;7891317014834;Equitam 80mg 30 Comprimidos Revestidos;Disponível;83,05;68,64;-17.4%;72,25;-13.0%;Sistema Nervoso > Medicamentos Antivertiginosos: Ginkgo, Tanakan, Equitam;13720;https://www.drogariaveracruz.com.br/equitam-80mg-30-comprimidos-revestidos/p
VeraCruz;7898074618183;Xarope Seki 120ml;Disponível;32,49;27,46;-15.5%;28,91;-11.0%;Sistema Respiratório > Tosse;20292;https://www.drogariaveracruz.com.br/xarope-seki-120ml/p
VeraCruz;7896658038600;DORENE LIQ 25MG/ML 60ML;Disponível;85,14;62,28;-26.8%;65,56;-23.0%;Psicotrópicos;24918;https://www.drogariaveracruz.com.br/dorene-liq-25mgml-60ml/p
VeraCruz;7896637026802;Lactosil 10.000 FCC 30 Comprimidos;Disponível;32,50;26,87;-17.3%;28,28;-13.0%;Digestão > Laxantes e Reguladores Intestinais;11812;https://www.drogariaveracruz.com.br/lactosil-10000-fcc-contem-30-tabletes/p
VeraCruz;7896658029233;REGRESSA 8MG C/30 CPS;Disponível;0;0;0;0;0;Psicotrópicos;25010;https://www.drogariaveracruz.com.br/regressa-8mg-c30-cps/p
VeraCruz;7896026300186;Atensina 0,200mg 30 comprimidos;Disponível;0;0;0;0;0;Pressão Alta > Anti-Hipertensivo;17380;https://www.drogariaveracruz.com.br/atensina-0200mg-30-comprimidos/p
VeraCruz;7899021836025;Cueca para Hérnia Inguinal Dupla Dilepé Cor Preta Tamanho P;Disponível;94,50;83,50;-11.6%;87,89;-7.0%;Pele e Mucosa;15039;https://www.drogariaveracruz.com.br/cueca-para-hernia-inguinal-dupla-dilepe-cor-preta-tamanho-p/p
VeraCruz;7896658025525;ZOLFEST D 10MG C/20 CPR;Disponível;77,28;73,42;-5.0%;77,28;-0.0%;Psicotrópicos;24783;https://www.drogariaveracruz.com.br/zolfest-d-10mg-c20-cpr/p
VeraCruz;7899470807362;Maxalgina 1g 10 Comprimidos;Disponível;27,96;9,83;-64.8%;10,35;-63.0%;Dor e Febre > Analgésico;19754;https://www.drogariaveracruz.com.br/maxalgina-1g-10-comprimidos/p
VeraCruz;7896016807329;Kombiglyze XR  5mg + 1000mg 30 Comprimidos Revestidos;Disponível;0;0;0;0;0;Diabetes;15441;https://www.drogariaveracruz.com.br/kombiglyze-xr-5mg-1000mg-30-comprimidos-revestidos/p
VeraCruz;7894916503488;Artoglico 1,5g, 30 envelopes com 3,95g de pó para solução de uso oral;Disponível;163,11;154,95;-5.0%;54,37;-66.7%;Para os Ossos > Artrite e Artrose;25880;https://www.drogariaveracruz.com.br/artoglico-15g-30-envelopes-com-395g-de-po-para-solucao-de-uso-oral/p
VeraCruz;7898029552548;Hyperium 1mg Servier 30 comprimidos revestidos;Disponível;0;0;0;0;0;Pressão Alta > Anti-Hipertensivo;18830;https://www.drogariaveracruz.com.br/hyperium-1mg-servier-30-comprimidos-revestidos/p
VeraCruz;7891045031257;Materna Nestlé 30 comprimidos revestidos;Disponível;75,90;65,62;-13.5%;69,07;-9.0%;Saúde Feminina > Gestante;16284;https://www.drogariaveracruz.com.br/suplemento-vitaminico-nestle-materna-30-comprimidos-revestidos/p
VeraCruz;7896112401834;COGIT 16MG C/30 CPS;Disponível;0;0;0;0;0;Psicotrópicos;25012;https://www.drogariaveracruz.com.br/cogit-16mg-c30-cps/p
VeraCruz;7896226109640;Dozemast Mecobalamina 1000mcg Com 90 Comprimidos Sublinguais;Disponível;257,57;244,69;-5.0%;85,86;-66.7%;Vitaminas;24180;https://www.drogariaveracruz.com.br/dozemast-subl-1000mg-c90-cpr/p
VeraCruz;7896422518697;MORATUS 20 MG C/ 30 COMP;Disponível;113,44;84,06;-25.9%;88,48;-22.0%;Psicotrópicos;24991;https://www.drogariaveracruz.com.br/moratus-20-mg-c-30-comp/p
VeraCruz;7896226102511;Vagi C 250mg 6 comprimidos de uso ginecológico e 1 aplicador;Disponível;0;0;0;0;0;Saúde Feminina > Creme e óvulos vaginais;10808;https://www.drogariaveracruz.com.br/vagi-c-250mg-6-comprimidos-de-uso-ginecologico-aplicador/p
VeraCruz;7896006290162;Solução Oftálmica Glaucotrat 0,5% 5ml;Disponível;16,82;12,94;-23.1%;13,62;-19.0%;Olhos > Lubrificantes e Colírios;12640;https://www.drogariaveracruz.com.br/solucao-oftalmica-glaucotrat-05-5ml/p
VeraCruz;7891142128744;Cizax 5mg 10 comprimidos;Disponível;0;0;0;0;0;Dor e Febre > Anti-Inflamatórios;11594;https://www.drogariaveracruz.com.br/cizax-5mg-10-comprimidos/p
VeraCruz;7896181907534;Vasogard 100mg 60 comprimidos;Disponível;93,67;70,30;-24.9%;74,00;-21.0%;Sistema Circulatório > Circulação;17591;https://www.drogariaveracruz.com.br/vasogard-100mg-60-comprimidos/p
VeraCruz;7896004775623;Nidue 100mg + 20mg 12 comprimidos;Disponível;62,38;59,26;-5.0%;62,38;-0.0%;Digestão > Úlcera e Gastrite;19451;https://www.drogariaveracruz.com.br/nidue-100mg-20mg-12-comprimidos/p
VeraCruz;7899337000653;Myrbetric 50mg 30 comprimidos revestidos de liberação prolongada;Disponível;329,24;265,86;-19.3%;93,28;-71.7%;Saúde Feminina > Medicamentos Urinários;16706;https://www.drogariaveracruz.com.br/myrbetric-50mg-30-comprimidos-revestidos-de-liberacao-prolongada/p
VeraCruz;7891721026706;Concor HCT 5mg + 12,5mg 30 comprimidos revestidos;Disponível;148,41;91,65;-38.2%;96,47;-35.0%;Pressão Alta > Anti-Hipertensivo;11712;https://www.drogariaveracruz.com.br/concor-hct-5mg-125mg-30-comprimidos-revestidos/p
VeraCruz;7896083402625;Imunoflan 307,39mg/ml Xarope 120ml;Disponível;0;0;0;0;0;Sistema Imunológico;11749;https://www.drogariaveracruz.com.br/imunoflan-30739mgml-xarope-120ml/p
VeraCruz;7891317024277;Prysma 2mg c/ 20 Comprimidos (B1);Disponível;90,63;70,60;-22.1%;74,32;-18.0%;Psicotrópicos;24244;https://www.drogariaveracruz.com.br/prysma-2mg-c-20-comprimidos-b1/p
VeraCruz;7896269900983;Naramig 2,5mg 4 comprimidos revestidos;Disponível;28,11;23,50;-16.4%;24,74;-12.0%;Dor e Febre > Enxaqueca;16734;https://www.drogariaveracruz.com.br/naramig-25mg-4-comprimidos-revestidos/p
VeraCruz;7898029550803;Triplixam 5mg + 1,25mg + 5mg 30 comprimidos revestidos;Disponível;88,86;84,42;-5.0%;88,86;-0.0%;Pressão Alta > Anti-Hipertensivo;19840;https://www.drogariaveracruz.com.br/triplixam-5mg-125mg-5mg-30-comprimidos-revestidos/p
VeraCruz;7891045013611;EFEXOR XR 37,5MG 30CAPS;Disponível;0;0;0;0;0;Psicotrópicos;24800;https://www.drogariaveracruz.com.br/efexor-xr-375mg-30caps/p
VeraCruz;7892953001288;PARATRAM C/20 CPR;Disponível;0;0;0;0;0;Psicotrópicos;24997;https://www.drogariaveracruz.com.br/paratram-c20-cpr/p
VeraCruz;7896226103037;Permear 300mg 30 comprimidos revestidos;Disponível;0;0;0;0;0;Dor e Febre > Anti-Inflamatórios;15940;https://www.drogariaveracruz.com.br/permear-300mg-30-comprimidos-revestidos/p
VeraCruz;7896112194651;Dexason 4mg 10 comprimidos;Disponível;0;0;0;0;0;Dor e Febre > Anti-Inflamatórios;20799;https://www.drogariaveracruz.com.br/dexason-4mg-10-comprimidos/p
VeraCruz;7896094903401;SOFTALM - 5mg/mL, 1 frasco gotejador com 5mL de solução de uso oftalmológico;Disponível;0;0;0;0;0;Dor e Febre > Anti-Inflamatórios;17908;https://www.drogariaveracruz.com.br/softalm-5mgml-1-frasco-gotejador-com-5ml-de-solucao-de-uso-oftalmologico/p
VeraCruz;7896269901997;Zinnat 500mg 14 comprimidos revestidos;Disponível;341,13;324,07;-5.0%;113,71;-66.7%;Antibióticos;23924;https://www.drogariaveracruz.com.br/zinnat-500mg-14-comprimidos-revestidos/p
VeraCruz;7897322714264;Amplium G 30mg/g + 20mg/g Creme Ginecológico 80g + 14 aplicadores;Disponível;0;0;0;0;0;Saúde Feminina > Creme e óvulos vaginais;11239;https://www.drogariaveracruz.com.br/amplium-g-30mgg-20mgg-creme-ginecologico-80g-14-aplicadores/p
VeraCruz;7897316805459;Latisse 0,03% 5ml + 100 aplicadores descartáveis;Disponível;285,61;271,33;-5.0%;95,20;-66.7%;Olhos > Lubrificantes e Colírios;11039;https://www.drogariaveracruz.com.br/latisse-003-5ml-100-aplicadores-descartaveis/p
VeraCruz;7896112486787;Aradois 50mg 30 comprimidos revestidos;Disponível;57,29;4,90;-91.4%;5,16;-91.0%;Pressão Alta > Anti-Hipertensivo;11297;https://www.drogariaveracruz.com.br/aradois-50mg-30-comprimidos-revestidos/p
VeraCruz;7896094209527;RECONTER 10MG C/60 CPR;Disponível;119,53;86,30;-27.8%;90,84;-24.0%;Psicotrópicos;24865;https://www.drogariaveracruz.com.br/reconter-10mg-c60-cpr/p
VeraCruz;7896714274799;Blumel Hedera Xarope 15mg/ml 100ml;Disponível;39,90;34,49;-13.6%;36,31;-9.0%;Sistema Respiratório > Expectorante;14541;https://www.drogariaveracruz.com.br/blumel-hedera-xarope-15mgml-100ml/p
VeraCruz;7896637029155;INSIT 150MG C/30 CPS;Disponível;173,73;130,39;-24.9%;68,63;-60.5%;Psicotrópicos;24881;https://www.drogariaveracruz.com.br/insit-150mg-c30-cps/p
VeraCruz;7899640806829;DIUBLOK - 50mg + 12,5mg, 30 comprimidos;Disponível;0;0;0;0;0;Pressão Alta > Anti-Hipertensivo;16079;https://www.drogariaveracruz.com.br/diublok-50mg-125mg-30-comprimidos/p
VeraCruz;7898074615755;Spidufen 770mg Sabor Damasco 20 Envelopes Com 3g;Disponível;0;0;0;0;0;Dor e Febre > Analgésico;18680;https://www.drogariaveracruz.com.br/spidufen-770mg-sabor-damasco-20-envelopes-com-3g/p
VeraCruz;7898582380312;TRAMAL RET 100MG C/20 CPR;Disponível;311,38;198,19;-36.4%;69,54;-77.7%;Psicotrópicos;24695;https://www.drogariaveracruz.com.br/tramal-ret-100mg-c20-cpr/p
VeraCruz;7897473204331;Clotrigel 20mg/g Creme 20g + 3 aplicadores;Disponível;58,15;46,96;-19.2%;49,43;-15.0%;Saúde Feminina > Creme e óvulos vaginais;11691;https://www.drogariaveracruz.com.br/clotrigel-20mgg-creme-20g-3-aplicadores/p
VeraCruz;7894916509626;ESCILEX 15MG C/30 CPR;Disponível;0;0;0;0;0;Psicotrópicos;24846;https://www.drogariaveracruz.com.br/escilex-15mg-c30-cpr/p
VeraCruz;7896094207943;Salsep 0,9% 360° Bebê e Criança 50ml;Disponível;0;0;0;0;0;Sistema Respiratório > Descongestionantes;18325;https://www.drogariaveracruz.com.br/descongestionante-nasal-salsep-09-360-bebe-e-crianca-50ml/p
VeraCruz;7891058020095;Depura 7.000UI 8 comprimidos revestidos;Disponível;0;0;0;0;0;Vitaminas;12606;https://www.drogariaveracruz.com.br/depura-7000ui-8-comprimidos-revestidos/p
VeraCruz;7896094904354;Estomazil Sem Sabor 100g;Disponível;28,49;22,73;-20.2%;23,93;-16.0%;Digestão > Azia e Má Digestão;11632;https://www.drogariaveracruz.com.br/antiacido-po-efervescente-estomazil-sem-sabor-100g/p
VeraCruz;7891142115478;Alivium Infantil 50mg/ml Sabor Tutti Frutti 30ml;Disponível;52,99;45,31;-14.5%;47,69;-10.0%;Dor e Febre > Analgésico;17648;https://www.drogariaveracruz.com.br/alivium-infantil-50mgml-sabor-tutti-frutti-30ml/p
VeraCruz;7899420501647;SENES 10MG C/30 CPR;Disponível;0;0;0;0;0;Psicotrópicos;24541;https://www.drogariaveracruz.com.br/senes-10mg-c30-cpr/p
VeraCruz;7891058006433;PURAN T4 - 150mcg, 28 comprimidos;Disponível;0;0;0;0;0;Hormônios;15973;https://www.drogariaveracruz.com.br/puran-t4-150mcg-28-comprimidos/p
VeraCruz;7898029551770;Daflon 500mg FFPM 30 comprimidos revestidos;Disponível;133,30;105,11;-21.1%;55,32;-58.5%;Sistema Circulatório > Circulação;12578;https://www.drogariaveracruz.com.br/daflon-500mg-ffpm-30-comprimidos-revestidos/p
