Nome da Farmácia;EAN;Nome do produto;Status do produto;Preço original;Preço PIX;Desconto PIX;Preço à vista no cartão;Desconto cartão;Subcategoria;Código do produto;URL do produto
São João;78905023;Leite de Magnésia Phillips Original 350ml Aspen;Disponível;33,99;33,99;-0.0%;33,99;-0.0%;Medicamentos > Estômago E Gastrointestinais > Laxante;1451;https://www.saojoaofarmacias.com.br/leite-de-magnesia-phillips-original-350ml-aspen-1451/p
São João;7896004730370;Hemifumarato de Quetiapina 100mg 30 comprimidos EMS Genérico (C1);Disponível;159,55;59,90;-62.5%;59,90;-62.5%;Medicamentos > Sistema Nervoso Central > Antipsicóticos;10102763;https://www.saojoaofarmacias.com.br/hemifumarato-de-quetiapina-100mg-30-comprimidos-ems-generico--c1--10102763/p
São João;7896261001671;Sandimmun Neoral 50mg 50 comprimidos Novartis;Disponível;462,50;306,78;-33.7%;306,78;-33.7%;Medicamentos > Nefrológicos;10096880;https://www.saojoaofarmacias.com.br/sandimmun-neoral-50mg-50-comprimidos-novartis-10096880/p
São João;7896094210783;Nextela 15mg + 3mg 28 comprimidos revestidos Libbs;Disponível;110,64;90,89;-17.9%;90,89;-17.9%;Medicamentos > Saúde Da Mulher > Anticoncepcional;10044745;https://www.saojoaofarmacias.com.br/nextela-15mg---3mg-28-comprimidos-revestidos-libbs-10044745/p
São João;7896112405870;Livalo Pitavastatina Cálcica 4mg 30 comprimidos Biolab;Disponível;266,30;219,69;-17.5%;219,69;-17.5%;Medicamentos > Cardiológicos > Colesterol;100006126;https://www.saojoaofarmacias.com.br/livalo-pitavastatina-calcica-4mg-30-comprimidos-biolab-100006126/p
São João;7896658002120;Brondilat 120ml Infantil Aché;Disponível;48,37;43,69;-9.7%;43,69;-9.7%;Medicamentos > Alergias E Infecções > Asma E Bronquite;444;https://www.saojoaofarmacias.com.br/brondilat-120ml-infantil-ache-444/p
São João;7897705202753;Rybelsus 14mg 30 Comprimidos Novo Nordisk;Disponível;1277,92;1277,92;-0.0%;1277,92;-0.0%;Medicamentos > Diabetes;10030119;https://www.saojoaofarmacias.com.br/rybelsus-14mg-30-comprimidos-novo-nordisk-10030119/p
São João;7898569760458;Rosuvastatina Genérico Althaia 10mg 30 Comprimidos Revestidos;Disponível;60,68;19,90;-67.2%;19,90;-67.2%;Medicamentos > Cardiológicos > Colesterol;10011935;https://www.saojoaofarmacias.com.br/rosuvastatina-generico-althaia-10mg-30-comprimidos-revestidos-10011935/p
São João;7896070605268;Clexane Safety Lock 40mg Injetável 10 Seringas Sanofi;Disponível;883,41;520,81;-41.0%;520,81;-41.0%;Medicamentos > Sistema Circulatório > Trombose;10103049;https://www.saojoaofarmacias.com.br/clexane-safety-lock-40mg-injetavel-10-seringas-sanofi-10103049/p
São João;7898216360727;Secnidazol 1000mg 2 Comprimidos Genérico Pharlab;Disponível;22,94;14,90;-35.0%;14,90;-35.0%;Medicamentos > Antiparasitários;10029975;https://www.saojoaofarmacias.com.br/secnidazol-1000mg-2-comprimidos-generico-pharlab-10029975/p
São João;7896014681426;Letrozol 2,5mg 30 comprimidos revestidos Genérico Blau;Disponível;1096,22;105,23;-90.4%;105,23;-90.4%;Medicamentos > Medicamentos Especiais > Oncologia;10049181;https://www.saojoaofarmacias.com.br/letrozol-2-5mg-30-comprimidos-revestidos-generico-blau-10049181/p
São João;7897595601834;Tamoxifeno Genérico Sandoz 20mg 30 Comprimidos Revestidos;Disponível;209,09;49,90;-76.1%;49,90;-76.1%;Medicamentos > Medicamentos Especiais > Oncologia;15077;https://www.saojoaofarmacias.com.br/tamoxifeno-generico-sandoz-20mg-30-comprimidos-revestidos-15077/p
São João;7896004753089;Lercanidipino Genérico EMS 10mg 30 Comprimidos Revestidos;Disponível;123,59;87,29;-29.4%;87,29;-29.4%;Medicamentos > Cardiológicos > Pressão Alta;100019273;https://www.saojoaofarmacias.com.br/lercanidipino-generico-ems-10mg-30-comprimidos-revestidos-100019273/p
São João;7891317425869;Zart 50mg 30 Comprimidos Revestidos;Disponível;14,53;14,53;-0.0%;14,53;-0.0%;Medicamentos > Cardiológicos > Pressão Alta;10091180;https://www.saojoaofarmacias.com.br/zart-50mg-30-comprimidos-revestidos-10091180/p
São João;7896015519292;Niquitin 21mg 7 Adesivos Transparente;Disponível;137,39;137,39;-0.0%;137,39;-0.0%;Medicamentos > Sistema Nervoso Central > Parar De Fumar;100011942;https://www.saojoaofarmacias.com.br/niquitin-21mg-7-adesivos-transparente-100011942/p
São João;7896094916234;Analgésico Lisador Dip 1g 20 Comprimidos Farmasa;Disponível;45,44;45,44;-0.0%;45,44;-0.0%;Medicamentos > Analgésicos > Dor E Febre;100023280;https://www.saojoaofarmacias.com.br/analgesico-lisador-dip-1g-20-comprimidos-farmasa-100023280/p
São João;7896212426812;Systen Conti Adesivos Transdérmicos 8 Unidades;Disponível;168,96;133,49;-21.0%;133,49;-21.0%;Medicamentos > Reposição Hormonal > Distúrbios Hormonais;8277;https://www.saojoaofarmacias.com.br/systen-conti-adesivos-transdermicos-8-unidades-8277/p
São João;7896014681440;Anastrozol 1mg 30 comprimidos revestidos Genérico Blau;Disponível;1015,69;48,90;-95.2%;48,90;-95.2%;Medicamentos > Medicamentos Especiais > Oncologia;10049182;https://www.saojoaofarmacias.com.br/anastrozol-1mg-30-comprimidos-revestidos-generico-blau-10049182/p
São João;78905023;Leite de Magnésia Phillips Original 350ml Aspen;Disponível;33,99;33,99;-0.0%;33,99;-0.0%;Medicamentos > Estômago E Gastrointestinais > Laxante;1451;https://www.saojoaofarmacias.com.br/leite-de-magnesia-phillips-original-350ml-aspen-1451/p
São João;7896004730370;Hemifumarato de Quetiapina 100mg 30 comprimidos EMS Genérico (C1);Disponível;159,55;59,90;-62.5%;59,90;-62.5%;Medicamentos > Sistema Nervoso Central > Antipsicóticos;10102763;https://www.saojoaofarmacias.com.br/hemifumarato-de-quetiapina-100mg-30-comprimidos-ems-generico--c1--10102763/p
São João;7896261001671;Sandimmun Neoral 50mg 50 comprimidos Novartis;Disponível;462,50;306,78;-33.7%;306,78;-33.7%;Medicamentos > Nefrológicos;10096880;https://www.saojoaofarmacias.com.br/sandimmun-neoral-50mg-50-comprimidos-novartis-10096880/p
São João;7896094210783;Nextela 15mg + 3mg 28 comprimidos revestidos Libbs;Disponível;110,64;90,89;-17.9%;90,89;-17.9%;Medicamentos > Saúde Da Mulher > Anticoncepcional;10044745;https://www.saojoaofarmacias.com.br/nextela-15mg---3mg-28-comprimidos-revestidos-libbs-10044745/p
São João;7896112405870;Livalo Pitavastatina Cálcica 4mg 30 comprimidos Biolab;Disponível;266,30;219,69;-17.5%;219,69;-17.5%;Medicamentos > Cardiológicos > Colesterol;100006126;https://www.saojoaofarmacias.com.br/livalo-pitavastatina-calcica-4mg-30-comprimidos-biolab-100006126/p
São João;7896658002120;Brondilat 120ml Infantil Aché;Disponível;48,37;43,69;-9.7%;43,69;-9.7%;Medicamentos > Alergias E Infecções > Asma E Bronquite;444;https://www.saojoaofarmacias.com.br/brondilat-120ml-infantil-ache-444/p
São João;7897705202753;Rybelsus 14mg 30 Comprimidos Novo Nordisk;Disponível;1277,92;1277,92;-0.0%;1277,92;-0.0%;Medicamentos > Diabetes;10030119;https://www.saojoaofarmacias.com.br/rybelsus-14mg-30-comprimidos-novo-nordisk-10030119/p
São João;7898569760458;Rosuvastatina Genérico Althaia 10mg 30 Comprimidos Revestidos;Disponível;60,68;19,90;-67.2%;19,90;-67.2%;Medicamentos > Cardiológicos > Colesterol;10011935;https://www.saojoaofarmacias.com.br/rosuvastatina-generico-althaia-10mg-30-comprimidos-revestidos-10011935/p
São João;7896070605268;Clexane Safety Lock 40mg Injetável 10 Seringas Sanofi;Disponível;883,41;520,81;-41.0%;520,81;-41.0%;Medicamentos > Sistema Circulatório > Trombose;10103049;https://www.saojoaofarmacias.com.br/clexane-safety-lock-40mg-injetavel-10-seringas-sanofi-10103049/p
São João;7898216360727;Secnidazol 1000mg 2 Comprimidos Genérico Pharlab;Disponível;22,94;14,90;-35.0%;14,90;-35.0%;Medicamentos > Antiparasitários;10029975;https://www.saojoaofarmacias.com.br/secnidazol-1000mg-2-comprimidos-generico-pharlab-10029975/p
São João;7896014681426;Letrozol 2,5mg 30 comprimidos revestidos Genérico Blau;Disponível;1096,22;105,23;-90.4%;105,23;-90.4%;Medicamentos > Medicamentos Especiais > Oncologia;10049181;https://www.saojoaofarmacias.com.br/letrozol-2-5mg-30-comprimidos-revestidos-generico-blau-10049181/p
São João;7897595601834;Tamoxifeno Genérico Sandoz 20mg 30 Comprimidos Revestidos;Disponível;209,09;49,90;-76.1%;49,90;-76.1%;Medicamentos > Medicamentos Especiais > Oncologia;15077;https://www.saojoaofarmacias.com.br/tamoxifeno-generico-sandoz-20mg-30-comprimidos-revestidos-15077/p
São João;7896004753089;Lercanidipino Genérico EMS 10mg 30 Comprimidos Revestidos;Disponível;123,59;87,29;-29.4%;87,29;-29.4%;Medicamentos > Cardiológicos > Pressão Alta;100019273;https://www.saojoaofarmacias.com.br/lercanidipino-generico-ems-10mg-30-comprimidos-revestidos-100019273/p
São João;7891317425869;Zart 50mg 30 Comprimidos Revestidos;Disponível;14,53;14,53;-0.0%;14,53;-0.0%;Medicamentos > Cardiológicos > Pressão Alta;10091180;https://www.saojoaofarmacias.com.br/zart-50mg-30-comprimidos-revestidos-10091180/p
São João;7896015519292;Niquitin 21mg 7 Adesivos Transparente;Disponível;137,39;137,39;-0.0%;137,39;-0.0%;Medicamentos > Sistema Nervoso Central > Parar De Fumar;100011942;https://www.saojoaofarmacias.com.br/niquitin-21mg-7-adesivos-transparente-100011942/p
São João;7896094916234;Analgésico Lisador Dip 1g 20 Comprimidos Farmasa;Disponível;45,44;45,44;-0.0%;45,44;-0.0%;Medicamentos > Analgésicos > Dor E Febre;100023280;https://www.saojoaofarmacias.com.br/analgesico-lisador-dip-1g-20-comprimidos-farmasa-100023280/p
São João;7896212426812;Systen Conti Adesivos Transdérmicos 8 Unidades;Disponível;168,96;133,49;-21.0%;133,49;-21.0%;Medicamentos > Reposição Hormonal > Distúrbios Hormonais;8277;https://www.saojoaofarmacias.com.br/systen-conti-adesivos-transdermicos-8-unidades-8277/p
São João;7896014681440;Anastrozol 1mg 30 comprimidos revestidos Genérico Blau;Disponível;1015,69;48,90;-95.2%;48,90;-95.2%;Medicamentos > Medicamentos Especiais > Oncologia;10049182;https://www.saojoaofarmacias.com.br/anastrozol-1mg-30-comprimidos-revestidos-generico-blau-10049182/p
São João;78905023;Leite de Magnésia Phillips Original 350ml Aspen;Disponível;33,99;33,99;-0.0%;33,99;-0.0%;Medicamentos > Estômago E Gastrointestinais > Laxante;1451;https://www.saojoaofarmacias.com.br/leite-de-magnesia-phillips-original-350ml-aspen-1451/p
São João;7896004730370;Hemifumarato de Quetiapina 100mg 30 comprimidos EMS Genérico (C1);Disponível;159,55;59,90;-62.5%;59,90;-62.5%;Medicamentos > Sistema Nervoso Central > Antipsicóticos;10102763;https://www.saojoaofarmacias.com.br/hemifumarato-de-quetiapina-100mg-30-comprimidos-ems-generico--c1--10102763/p
São João;7896261001671;Sandimmun Neoral 50mg 50 comprimidos Novartis;Disponível;462,50;306,78;-33.7%;306,78;-33.7%;Medicamentos > Nefrológicos;10096880;https://www.saojoaofarmacias.com.br/sandimmun-neoral-50mg-50-comprimidos-novartis-10096880/p
São João;7896094210783;Nextela 15mg + 3mg 28 comprimidos revestidos Libbs;Disponível;110,64;90,89;-17.9%;90,89;-17.9%;Medicamentos > Saúde Da Mulher > Anticoncepcional;10044745;https://www.saojoaofarmacias.com.br/nextela-15mg---3mg-28-comprimidos-revestidos-libbs-10044745/p
São João;7896112405870;Livalo Pitavastatina Cálcica 4mg 30 comprimidos Biolab;Disponível;266,30;219,69;-17.5%;219,69;-17.5%;Medicamentos > Cardiológicos > Colesterol;100006126;https://www.saojoaofarmacias.com.br/livalo-pitavastatina-calcica-4mg-30-comprimidos-biolab-100006126/p
São João;7896658002120;Brondilat 120ml Infantil Aché;Disponível;48,37;43,69;-9.7%;43,69;-9.7%;Medicamentos > Alergias E Infecções > Asma E Bronquite;444;https://www.saojoaofarmacias.com.br/brondilat-120ml-infantil-ache-444/p
São João;7897705202753;Rybelsus 14mg 30 Comprimidos Novo Nordisk;Disponível;1277,92;1277,92;-0.0%;1277,92;-0.0%;Medicamentos > Diabetes;10030119;https://www.saojoaofarmacias.com.br/rybelsus-14mg-30-comprimidos-novo-nordisk-10030119/p
São João;7898569760458;Rosuvastatina Genérico Althaia 10mg 30 Comprimidos Revestidos;Disponível;60,68;19,90;-67.2%;19,90;-67.2%;Medicamentos > Cardiológicos > Colesterol;10011935;https://www.saojoaofarmacias.com.br/rosuvastatina-generico-althaia-10mg-30-comprimidos-revestidos-10011935/p
São João;7896070605268;Clexane Safety Lock 40mg Injetável 10 Seringas Sanofi;Disponível;883,41;520,81;-41.0%;520,81;-41.0%;Medicamentos > Sistema Circulatório > Trombose;10103049;https://www.saojoaofarmacias.com.br/clexane-safety-lock-40mg-injetavel-10-seringas-sanofi-10103049/p
São João;7898216360727;Secnidazol 1000mg 2 Comprimidos Genérico Pharlab;Disponível;22,94;14,90;-35.0%;14,90;-35.0%;Medicamentos > Antiparasitários;10029975;https://www.saojoaofarmacias.com.br/secnidazol-1000mg-2-comprimidos-generico-pharlab-10029975/p
São João;7896014681426;Letrozol 2,5mg 30 comprimidos revestidos Genérico Blau;Disponível;1096,22;105,23;-90.4%;105,23;-90.4%;Medicamentos > Medicamentos Especiais > Oncologia;10049181;https://www.saojoaofarmacias.com.br/letrozol-2-5mg-30-comprimidos-revestidos-generico-blau-10049181/p
São João;7897595601834;Tamoxifeno Genérico Sandoz 20mg 30 Comprimidos Revestidos;Disponível;209,09;49,90;-76.1%;49,90;-76.1%;Medicamentos > Medicamentos Especiais > Oncologia;15077;https://www.saojoaofarmacias.com.br/tamoxifeno-generico-sandoz-20mg-30-comprimidos-revestidos-15077/p
São João;7896004753089;Lercanidipino Genérico EMS 10mg 30 Comprimidos Revestidos;Disponível;123,59;87,29;-29.4%;87,29;-29.4%;Medicamentos > Cardiológicos > Pressão Alta;100019273;https://www.saojoaofarmacias.com.br/lercanidipino-generico-ems-10mg-30-comprimidos-revestidos-100019273/p
São João;7891317425869;Zart 50mg 30 Comprimidos Revestidos;Disponível;14,53;14,53;-0.0%;14,53;-0.0%;Medicamentos > Cardiológicos > Pressão Alta;10091180;https://www.saojoaofarmacias.com.br/zart-50mg-30-comprimidos-revestidos-10091180/p
São João;7896015519292;Niquitin 21mg 7 Adesivos Transparente;Disponível;137,39;137,39;-0.0%;137,39;-0.0%;Medicamentos > Sistema Nervoso Central > Parar De Fumar;100011942;https://www.saojoaofarmacias.com.br/niquitin-21mg-7-adesivos-transparente-100011942/p
São João;7896094916234;Analgésico Lisador Dip 1g 20 Comprimidos Farmasa;Disponível;45,44;45,44;-0.0%;45,44;-0.0%;Medicamentos > Analgésicos > Dor E Febre;100023280;https://www.saojoaofarmacias.com.br/analgesico-lisador-dip-1g-20-comprimidos-farmasa-100023280/p
São João;7896212426812;Systen Conti Adesivos Transdérmicos 8 Unidades;Disponível;168,96;133,49;-21.0%;133,49;-21.0%;Medicamentos > Reposição Hormonal > Distúrbios Hormonais;8277;https://www.saojoaofarmacias.com.br/systen-conti-adesivos-transdermicos-8-unidades-8277/p
São João;7896014681440;Anastrozol 1mg 30 comprimidos revestidos Genérico Blau;Disponível;1015,69;48,90;-95.2%;48,90;-95.2%;Medicamentos > Medicamentos Especiais > Oncologia;10049182;https://www.saojoaofarmacias.com.br/anastrozol-1mg-30-comprimidos-revestidos-generico-blau-10049182/p
São João;78905023;Leite de Magnésia Phillips Original 350ml Aspen;Disponível;33,99;33,99;-0.0%;33,99;-0.0%;Medicamentos > Estômago E Gastrointestinais > Laxante;1451;https://www.saojoaofarmacias.com.br/leite-de-magnesia-phillips-original-350ml-aspen-1451/p
São João;7896004730370;Hemifumarato de Quetiapina 100mg 30 comprimidos EMS Genérico (C1);Disponível;159,55;59,90;-62.5%;59,90;-62.5%;Medicamentos > Sistema Nervoso Central > Antipsicóticos;10102763;https://www.saojoaofarmacias.com.br/hemifumarato-de-quetiapina-100mg-30-comprimidos-ems-generico--c1--10102763/p
São João;7896261001671;Sandimmun Neoral 50mg 50 comprimidos Novartis;Disponível;462,50;306,78;-33.7%;306,78;-33.7%;Medicamentos > Nefrológicos;10096880;https://www.saojoaofarmacias.com.br/sandimmun-neoral-50mg-50-comprimidos-novartis-10096880/p
São João;7896094210783;Nextela 15mg + 3mg 28 comprimidos revestidos Libbs;Disponível;110,64;90,89;-17.9%;90,89;-17.9%;Medicamentos > Saúde Da Mulher > Anticoncepcional;10044745;https://www.saojoaofarmacias.com.br/nextela-15mg---3mg-28-comprimidos-revestidos-libbs-10044745/p
São João;7896112405870;Livalo Pitavastatina Cálcica 4mg 30 comprimidos Biolab;Disponível;266,30;219,69;-17.5%;219,69;-17.5%;Medicamentos > Cardiológicos > Colesterol;100006126;https://www.saojoaofarmacias.com.br/livalo-pitavastatina-calcica-4mg-30-comprimidos-biolab-100006126/p
São João;7896658002120;Brondilat 120ml Infantil Aché;Disponível;48,37;43,69;-9.7%;43,69;-9.7%;Medicamentos > Alergias E Infecções > Asma E Bronquite;444;https://www.saojoaofarmacias.com.br/brondilat-120ml-infantil-ache-444/p
São João;7897705202753;Rybelsus 14mg 30 Comprimidos Novo Nordisk;Disponível;1277,92;1277,92;-0.0%;1277,92;-0.0%;Medicamentos > Diabetes;10030119;https://www.saojoaofarmacias.com.br/rybelsus-14mg-30-comprimidos-novo-nordisk-10030119/p
São João;7898569760458;Rosuvastatina Genérico Althaia 10mg 30 Comprimidos Revestidos;Disponível;60,68;19,90;-67.2%;19,90;-67.2%;Medicamentos > Cardiológicos > Colesterol;10011935;https://www.saojoaofarmacias.com.br/rosuvastatina-generico-althaia-10mg-30-comprimidos-revestidos-10011935/p
São João;7896070605268;Clexane Safety Lock 40mg Injetável 10 Seringas Sanofi;Disponível;883,41;520,81;-41.0%;520,81;-41.0%;Medicamentos > Sistema Circulatório > Trombose;10103049;https://www.saojoaofarmacias.com.br/clexane-safety-lock-40mg-injetavel-10-seringas-sanofi-10103049/p
São João;7898216360727;Secnidazol 1000mg 2 Comprimidos Genérico Pharlab;Disponível;22,94;14,90;-35.0%;14,90;-35.0%;Medicamentos > Antiparasitários;10029975;https://www.saojoaofarmacias.com.br/secnidazol-1000mg-2-comprimidos-generico-pharlab-10029975/p
São João;7896014681426;Letrozol 2,5mg 30 comprimidos revestidos Genérico Blau;Disponível;1096,22;105,23;-90.4%;105,23;-90.4%;Medicamentos > Medicamentos Especiais > Oncologia;10049181;https://www.saojoaofarmacias.com.br/letrozol-2-5mg-30-comprimidos-revestidos-generico-blau-10049181/p
São João;7897595601834;Tamoxifeno Genérico Sandoz 20mg 30 Comprimidos Revestidos;Disponível;209,09;49,90;-76.1%;49,90;-76.1%;Medicamentos > Medicamentos Especiais > Oncologia;15077;https://www.saojoaofarmacias.com.br/tamoxifeno-generico-sandoz-20mg-30-comprimidos-revestidos-15077/p
São João;7896004753089;Lercanidipino Genérico EMS 10mg 30 Comprimidos Revestidos;Disponível;123,59;87,29;-29.4%;87,29;-29.4%;Medicamentos > Cardiológicos > Pressão Alta;100019273;https://www.saojoaofarmacias.com.br/lercanidipino-generico-ems-10mg-30-comprimidos-revestidos-100019273/p
São João;7891317425869;Zart 50mg 30 Comprimidos Revestidos;Disponível;14,53;14,53;-0.0%;14,53;-0.0%;Medicamentos > Cardiológicos > Pressão Alta;10091180;https://www.saojoaofarmacias.com.br/zart-50mg-30-comprimidos-revestidos-10091180/p
São João;7896015519292;Niquitin 21mg 7 Adesivos Transparente;Disponível;137,39;137,39;-0.0%;137,39;-0.0%;Medicamentos > Sistema Nervoso Central > Parar De Fumar;100011942;https://www.saojoaofarmacias.com.br/niquitin-21mg-7-adesivos-transparente-100011942/p
São João;7896094916234;Analgésico Lisador Dip 1g 20 Comprimidos Farmasa;Disponível;45,44;45,44;-0.0%;45,44;-0.0%;Medicamentos > Analgésicos > Dor E Febre;100023280;https://www.saojoaofarmacias.com.br/analgesico-lisador-dip-1g-20-comprimidos-farmasa-100023280/p
