Farmácia,Status,Total Unidades Vendidas,Frequencia_Vendas,EAN_ou_SKU,Nome_do_Produto,Preco_Tabela,Preco_Cartao_Valor,Desconto_Cartao,Preco_Pix_Valor,Desconto_Pix
FarmaPonte,Esgotado,436.0,15,0.0,Benicar Anlo 40mg + 10mg Daiichi Sankyo 30 Comprimidos,0,0,0,0,0
Drogaria São Paulo,Disponível,435.0,14,7898049792351.0,Ivermectina 6mg Genérico Vitamedic 2 Comprimidos,"21,39","9,49",-55.6%,"9,49",-55.6%
Drogaria São Paulo,Disponível,435.0,15,7896523201641.0,Enxak 451mg Cazi 12 Comprimidos,"10,70","5,99",-44.0%,"5,99",-44.0%
FarmaPonte,Esgotado,435.0,15,0.0,Synthroid 25mcg Abbott 30 Cápsulas,0,0,0,0,0
FarmaPonte,Esgotado,435.0,15,0.0,Unhas Postiças Curta Autocolante Quadrada Pintada Absolute New York Magiquick Wine Red 24 Unidades,0,0,0,0,0
FarmaPonte,Esgotado,434.0,13,0.0,Absorvente Intimus® Tripla Proteção Suave C/Abas 16 Unidades,0,0,0,0,0
FarmaPonte,Esgotado,434.0,14,0.0,Óleo Capilar Niely Gold Com Coco 100ml,0,0,0,0,0
FarmaPonte,Esgotado,434.0,13,0.0,Retoque de Raiz L'Oréal Paris Spray Instantâneo Magic Retouch Castanho Escuro 75ml,0,0,0,0,0
FarmaPonte,Esgotado,434.0,18,0.0,Chocolate M&M's Amendoim 148g,0,0,0,0,0
FarmaPonte,Esgotado,434.0,15,0.0,Esponja Belliz Make Up Duo 360º,0,0,0,0,0
Drogaria São Paulo,Disponível,434.0,14,7896112102663.0,Metronidazol 400mg Genérico Teuto 24 Comprimidos,"23,74","19,99",-15.8%,"19,99",-15.8%
FarmaPonte,Esgotado,434.0,14,0.0,Kit Pasta de Dente Sensodyne Rápido Alívio Dentes Sensíveis Original 3 Unidades de 90g,0,0,0,0,0
FarmaPonte,Esgotado,434.0,14,0.0,Benicar Anlo 40mg + 5mg Daiichi Sankyo 30 Comprimidos,0,0,0,0,0
FarmaPonte,Esgotado,433.0,15,0.0,Cera Fria Corporal Veet Peles Normais e Secas 12 Folhas,0,0,0,0,0
Drogaria São Paulo,Disponível,433.0,12,7896714205182.0,Cloridrato Propranolol 40mg Genérico Neo Química 30 comprimidos,"6,47","4,19",-35.2%,"4,19",-35.2%
FarmaPonte,Esgotado,433.0,14,0.0,Belpele 1mg/g Melora 50g Gel Dermatológico,0,0,0,0,0
FarmaPonte,Esgotado,433.0,13,0.0,Água Micelar Garnier SkinActive Antioleosidade Vitamina C 400ml,0,0,0,0,0
FarmaPonte,Esgotado,433.0,16,0.0,Luva Massageadora Corporal Com Esferas Acte R23,0,0,0,0,0
FarmaPonte,Esgotado,433.0,15,0.0,Bico de Silicone Neopan Pansuper 1 Unidade,0,0,0,0,0
FarmaPonte,Esgotado,433.0,15,0.0,Leite em Pó Ninho Integral Instantâneo Lata 380g,0,0,0,0,0
Drogaria São Paulo,Disponível,433.0,15,7897076911131.0,Axetilcefuroxima 250mg Genérico Ranbaxy 50ml,"104,69","63,99",-38.9%,"63,99",-38.9%
Drogaria São Paulo,Disponível,432.0,17,7891058005955.0,Pantoprazol 20mg Genérico Medley 28 Comprimidos,"29,10","14,59",-49.9%,"14,59",-49.9%
FarmaPonte,Esgotado,432.0,13,0.0,Creme Para as Mãos Nivea Hand 3 em 1 Reparação Nutrição 75g,0,0,0,0,0
FarmaPonte,Esgotado,432.0,14,0.0,Bamifix 300mg Chiesi 20 Drágeas,0,0,0,0,0
Drogaria São Paulo,Disponível,432.0,15,7898216360727.0,Secnidazol 1000mg Genérico Pharlab 2 Comprimidos,"21,64","11,99",-44.6%,"11,99",-44.6%
Drogaria São Paulo,Disponível,432.0,14,7896006298151.0,Colírio Drusolol 20mg/ml + 5mg/ml União Química 5ml,"104,01","97,99",-5.8%,"97,99",-5.8%
FarmaPonte,Esgotado,432.0,15,0.0,Máscara Facial de Limão e Hortelã - Lemon And Mint Mask 8g Océane,0,0,0,0,0
Drogaria São Paulo,Disponível,431.0,12,7897460401743.0,Kios 640mg Quesalon 14 Comprimidos,"131,00","113,84",-13.1%,"113,84",-13.1%
FarmaPonte,Esgotado,431.0,15,0.0,Cílios Postiços I-Envy Collection 156 Crush 3D 1 Unidade,0,0,0,0,0
FarmaPonte,Esgotado,431.0,15,0.0,Retoque Instantâneo Spray Koleston Castanho Claro 100ml,0,0,0,0,0
FarmaPonte,Esgotado,431.0,13,0.0,Gel Dental Infantil Bitufo Cocoricó Sem Flúor Sabor Tutti-Frutti 90g,0,0,0,0,0
FarmaPonte,Esgotado,431.0,13,0.0,Kit Pasta de Dente Colgate Total Clean Mint 4 unidades de 90g,0,0,0,0,0
Drogaria São Paulo,Disponível,431.0,14,7896714211978.0,Hidroclorotiazida 25mg Genérico Neo Química 30 Comprimidos,"4,24","3,99",-5.9%,"3,99",-5.9%
FarmaPonte,Esgotado,431.0,13,0.0,Unhas Postiças Curta Autocolante Quadrada Pintada Absolute New York Magiquick Magic Black 24 Unidades,0,0,0,0,0
FarmaPonte,Esgotado,431.0,14,0.0,Gel Hidratante Pós- Sol Aloe Vera e Calêndula 140g - Khor Cosmetics,0,0,0,0,0
FarmaPonte,Esgotado,430.0,15,0.0,Azelan Gel 150mg/g LEO Pharma 1 Bisnaga com 30g,0,0,0,0,0
FarmaPonte,Esgotado,430.0,17,0.0,Base Em Mousse Essence Soft Touch 03 Matt Honey 16g,0,0,0,0,0
FarmaPonte,Esgotado,430.0,14,0.0,Delineador Líquido Matte À Prova D'Água Essence Lash Princess Liner Preto 3 ml,0,0,0,0,0
FarmaPonte,Esgotado,430.0,13,0.0,Byphasse Fleur de Tiaré de Tahiti - Gel de Banho 500ml,0,0,0,0,0
Drogaria São Paulo,Disponível,429.0,14,7896261023185.0,Tegretol Cr 200mg Novartis 60 Comprimidos,"28584,59","18699,90",-34.6%,"18699,90",-34.6%
FarmaPonte,Esgotado,429.0,14,0.0,Pincel Duo Para Corretivo e Base Corpus,0,0,0,0,0
FarmaPonte,Esgotado,429.0,13,0.0,"Protetor Solar Hidratante Labial Nivea Sun Protect Alta Proteção FPS 30 4,8g",0,0,0,0,0
FarmaPonte,Esgotado,428.0,14,0.0,"Pé de Moleque Pacote 1,5Kg - Gulosina",0,0,0,0,0
Drogaria São Paulo,Disponível,428.0,16,7896004708539.0,Losartana Potássica 50mg Genérico Germed 30 Comprimidos Revestidos,"9,75","6,99",-28.3%,"6,99",-28.3%
FarmaPonte,Esgotado,428.0,13,0.0,"Batom Líquido Matte Essence 8h Matte 04 Rosy Nude 2,5ml",0,0,0,0,0
FarmaPonte,Esgotado,428.0,14,0.0,Cílios Postiços Longo Natural Absolute New York Magiquick 605 Preto 1 Par,0,0,0,0,0
Drogaria São Paulo,Disponível,427.0,15,7897655400223.0,Pyr-Pam 10mg/ml Uci-Farma 40ml Suspensão Oral,"28,59","28,59",-,"28,59",-
FarmaPonte,Esgotado,427.0,13,0.0,Escova de Língua Bitufo Hálito Puro,0,0,0,0,0
FarmaPonte,Esgotado,427.0,14,0.0,Cílios Postiços Kiss New York Lash Couture Naked Drama Tulle 1 Par,0,0,0,0,0
FarmaPonte,Esgotado,427.0,16,0.0,Kit Lenço Umedecido Ever Baby Sem Perfume 4 pacotes 48 Unidades,0,0,0,0,0
FarmaPonte,Esgotado,427.0,15,0.0,Barra de cereal Castanha de caju com chocolate com 22g - NUTRY,0,0,0,0,0
FarmaPonte,Esgotado,426.0,15,0.0,"Chá Leão Mel, Gengibre e Cúrcuma 10 Sachês",0,0,0,0,0
Drogaria São Paulo,Disponível,426.0,14,7896658046872.0,Corus 50mg Biosintética 30 Comprimidos Revestidos,"65,85","52,99",-19.5%,"52,99",-19.5%
FarmaPonte,Esgotado,425.0,13,0.0,Ampola Capilar de Hidratação e Reparação 15ml Océane,0,0,0,0,0
FarmaPonte,Esgotado,425.0,13,0.0,Bicarbonato 15 Sachês 600g Menta - Schuster,0,0,0,0,0
FarmaPonte,Esgotado,425.0,15,0.0,Bauny Efeito Matte - Base Facial Vegana 27g - Matte Cor 010,0,0,0,0,0
FarmaPonte,Esgotado,425.0,13,0.0,Aparelho de Depilar Gillette Venus Suave Sensitive 4 Unidades,0,0,0,0,0
FarmaPonte,Esgotado,425.0,14,0.0,Escova para Mamadeiras e Bicos Philips Avent - SCF145/06 - Azul,0,0,0,0,0
Drogaria São Paulo,Disponível,425.0,13,7897316801277.0,"Colírio Oflox 0,30% Allergan 5ml","13,80","12,59",-8.8%,"12,59",-8.8%
FarmaPonte,Esgotado,424.0,14,0.0,Kit Renu Fresh (bausch + Lomb) - Kit Renu Fresh (Bausch + Lomb),0,0,0,0,0
FarmaPonte,Esgotado,424.0,13,0.0,Pastilha Valda Diet Menta e Eucalipto Sem Açúcar,0,0,0,0,0
FarmaPonte,Esgotado,424.0,15,0.0,Paramonoclorofenol Canforado 20ml - Biodinâmica,0,0,0,0,0
Drogaria São Paulo,Disponível,424.0,16,7898569760465.0,Rosuvastatina Cálcica 10mg Genérico Althaia 60 Comprimidos Revestidos,"67,03","31,41",-53.1%,"31,41",-53.1%
Drogaria São Paulo,Disponível,424.0,15,7894916501415.0,Toragesic SL 10mg EMS 10 Comprimidos Sublingual,"49,44","49,44",-,"49,44",-
Drogaria São Paulo,Disponível,423.0,13,7898569765361.0,Prednisolona 5mg Genérico Althaia 20 Comprimidos,"15,07","10,65",-29.3%,"10,65",-29.3%
FarmaPonte,Esgotado,423.0,16,0.0,Dramin 50mg Cosmed 10 Cápsulas,0,0,0,0,0
Drogaria São Paulo,Disponível,423.0,13,7896422504492.0,Diclofenaco Sódico 50mg Genérico Medley 20 Comprimidos,"17,24","8,39",-51.3%,"8,39",-51.3%
FarmaPonte,Esgotado,423.0,15,0.0,Leite em Pó Ninho Integral Instantâneo 575g,0,0,0,0,0
FarmaPonte,Esgotado,422.0,13,0.0,Bruna Tavares BT Skinpowder - Pó Solto Facial Deep 15g,0,0,0,0,0
Drogaria São Paulo,Disponível,422.0,16,7891268100228.0,Sinvascor 40mg Baldacci  30 Comprimidos,"70,44","65,16",-7.5%,"65,16",-7.5%
Drogaria São Paulo,Disponível,422.0,13,7896206400385.0,Seloken 100mg Astrazeneca 30 Comprimidos,"432,87","209,90",-51.5%,"209,90",-51.5%
Drogaria São Paulo,Disponível,422.0,14,7896523223841.0,Cloridrato de Sertralina 50mg Genérico Cimed 30 Comprimidos,"92,84","13,89",-85.0%,"13,89",-85.0%
FarmaPonte,Esgotado,422.0,13,0.0,Óleo Corporal Hidratante Farmax Semente de Uva 100ml,0,0,0,0,0
Drogaria São Paulo,Disponível,422.0,13,7895296262026.0,Cinarizina 25mg Genérico Mepha 30 comprimidos,"15,52","12,59",-18.9%,"12,59",-18.9%
FarmaPonte,Esgotado,421.0,15,0.0,Cera Depilatória P/ Microondas Depilsam Cremosa Mel 100g,0,0,0,0,0
Drogaria São Paulo,Disponível,421.0,16,7899095230309.0,"Cloridrato De Ciprofloxacino 3,5mg/ml + Dexametasona 1mg/ml Genérico Geolab 5ml Solução Oftálmica","32,07","26,52",-17.3%,"26,52",-17.3%
FarmaPonte,Esgotado,420.0,14,0.0,Fio Dental GUM Flosser Ultra Deslizante Sabor Menta 40 Unidades,0,0,0,0,0
FarmaPonte,Esgotado,420.0,12,0.0,Chocolate Garoto Talento Branco Crocante Com Doce De Leite 85g,0,0,0,0,0
Drogaria São Paulo,Disponível,420.0,15,7896112138501.0,Narcaricina 100mg Sinterapico 30 Comprimidos,"88,05","38,45",-56.3%,"38,45",-56.3%
FarmaPonte,Esgotado,420.0,14,0.0,Kit Lenço de Papel de Bolso Kleenex Dia a Dia 4 Unidades,0,0,0,0,0
FarmaPonte,Esgotado,420.0,14,0.0,Roll-on de Lavanda e Eucalipto Radiata Narizinho Infantil Iarê 10ml - Terraflor,0,0,0,0,0
FarmaPonte,Esgotado,420.0,13,0.0,Creme Antisséptico Para Os Pés - 100Gr,0,0,0,0,0
FarmaPonte,Esgotado,420.0,13,0.0,Pó Descolorante Aloe Vera e Silicone - Amend - 300g,0,0,0,0,0
FarmaPonte,Esgotado,420.0,13,0.0,Mamadeira Mam Easy Start Azul 130ml 1 Unidade,0,0,0,0,0
FarmaPonte,Esgotado,419.0,15,0.0,Tracta Vanessa Rozan - Batom Bala,0,0,0,0,0
FarmaPonte,Esgotado,419.0,15,0.0,Pincel Para Acabamento Mariana Saad By Océane Ms3,0,0,0,0,0
FarmaPonte,Esgotado,419.0,14,0.0,Fórmula Infantil Nestogeno 2 800g,0,0,0,0,0
FarmaPonte,Esgotado,419.0,14,0.0,"Alphabrin 1,0ml/mg Geolab 5ml",0,0,0,0,0
FarmaPonte,Esgotado,419.0,13,0.0,"Etna 1mg + 2,5mg + 1,5mg Gross 3 Diluentes 2ml Injetável + 3 Ampolas Solução",0,0,0,0,0
FarmaPonte,Esgotado,419.0,14,0.0,Creme Hidratante Nivea Lata 29g,0,0,0,0,0
FarmaPonte,Esgotado,419.0,15,0.0,Retoque de Raiz L'Oréal Paris Spray Instantâneo Magic Retouch Preto 75ml,0,0,0,0,0
FarmaPonte,Esgotado,418.0,15,0.0,Mamadeira Lolly Kinddy Branca Star 330ml,0,0,0,0,0
FarmaPonte,Esgotado,418.0,12,0.0,Sabonete Líquido Infantil Baruel Baby Glicerina Da Cabeça Aos Pés Refil 210ml,0,0,0,0,0
FarmaPonte,Esgotado,418.0,14,0.0,Shampoo Dove Baby Hidratação Glicerinada 200ml,0,0,0,0,0
FarmaPonte,Esgotado,418.0,15,0.0,Removedor de Esmaltes Ever Care Hipoalergênico 100ml,0,0,0,0,0
FarmaPonte,Esgotado,418.0,12,0.0,Bicarbonato Polident 15 Sachês 40g Morango - Polident,0,0,0,0,0
FarmaPonte,Esgotado,418.0,16,0.0,Bolsa Térmica Natural Grande,0,0,0,0,0
Drogaria São Paulo,Disponível,417.0,14,7894916143042.0,Losartana Potássica 100mg + Hidroclorotiazida 25mg Genérico Legrand 30 Comprimidos,"60,95","10,29",-83.1%,"10,29",-83.1%
Drogaria São Paulo,Disponível,417.0,15,7898040321505.0,Annita 20mg/ml Farmoquímica 100ml Suspensão,"74,05","64,99",-12.2%,"64,99",-12.2%
Drogaria São Paulo,Disponível,417.0,14,7891721020506.0,Citoneurin 100mg/mL + 100mg/mL + 5000mcg/mL P&G 3 Ampolas Injetáveis de 1ml,"20,64","18,31",-11.3%,"18,31",-11.3%
FarmaPonte,Esgotado,417.0,12,0.0,Piranha para Cabelo Ever Care Tradicional 1 Unidade,0,0,0,0,0
FarmaPonte,Esgotado,417.0,14,0.0,Gel Para Barbear Giovanna Baby GB Men 180g,0,0,0,0,0
Drogaria São Paulo,Disponível,417.0,14,7896004727363.0,Cloridrato Hidroxizina 2mg/ml Genérico Germed 120ml Solução Oral,"29,94","25,19",-15.9%,"25,19",-15.9%
Drogaria São Paulo,Disponível,417.0,14,7897076923769.0,Amoxicilina 500mg + Clavulanato De Potássio 125mg Genérico Ranbaxy 14 Comprimidos Revestidos,"105,02","62,99",-40.0%,"62,99",-40.0%
FarmaPonte,Esgotado,417.0,13,0.0,Sombra e Iluminador em Pó 2x1 Bruna Tavares BT Marble Doucrome Gold 5 g,0,0,0,0,0
Drogaria São Paulo,Disponível,416.0,14,7897337716239.0,"Gracial 0,25mg + 0,005mg Organon 22 Comprimidos","61,16","44,48",-27.3%,"44,48",-27.3%
FarmaPonte,Esgotado,416.0,14,0.0,Ampola de Hidratação Capilar Imecap Hair Max Antiqueda e Reparação FQM 15ml,0,0,0,0,0
FarmaPonte,Esgotado,416.0,14,0.0,Colírio Flutinol 1mg/ml Latinofarma 5ml,0,0,0,0,0
Drogaria São Paulo,Disponível,416.0,13,7891721202810.0,Levotiroxina Sódica 50mcg Genérico Merck S/A 30 Comprimidos,"12,29","11,59",-5.7%,"11,59",-5.7%
FarmaPonte,Esgotado,416.0,13,0.0,Esponja Splum Vegetal Oval Atoalhada Santa Maria,0,0,0,0,0
FarmaPonte,Esgotado,416.0,14,0.0,Chá Desinchá 60 Unidades,0,0,0,0,0
FarmaPonte,Esgotado,416.0,15,0.0,Refil Para Escova Interdental Curaprox Cilíndrico Cps 06 8 Unidades,0,0,0,0,0
FarmaPonte,Esgotado,416.0,15,0.0,Creme Para Pentear Seda Cachos Definidos 300ml,0,0,0,0,0
FarmaPonte,Esgotado,416.0,13,0.0,Loção Hidratante Johnson's Baby Recém-Nascido 200ml,0,0,0,0,0
FarmaPonte,Esgotado,416.0,14,0.0,Manteiga Ghee com Trufas Natural Dom Afonso 200g,0,0,0,0,0
FarmaPonte,Esgotado,416.0,15,0.0,Base Líquida Aveludada Bruna Tavares BT Skin T30 40 ml,0,0,0,0,0
FarmaPonte,Esgotado,416.0,13,0.0,LENÇO DE PAPEL ELITE SOFTY'S MÁXIMA SUAV 75 FLS,0,0,0,0,0
FarmaPonte,Esgotado,415.0,13,0.0,Farinha de Linhaça Dourada Mundo Verde Seleção 200g,0,0,0,0,0
FarmaPonte,Esgotado,415.0,17,0.0,Lapiseira Delineadora Para Os Olhos Vult Fun Roxo Diversão 350mg,0,0,0,0,0
FarmaPonte,Esgotado,415.0,15,0.0,Barra Proteica Mini Chocolate Belga 25g - Dobro,0,0,0,0,0
FarmaPonte,Esgotado,415.0,14,0.0,Creme para Pentear Huggies Kids Enrolados Nutrição e Força 360ml,0,0,0,0,0
FarmaPonte,Esgotado,415.0,17,0.0,"Bombom Ouro Branco Lacta 21,5g",0,0,0,0,0
FarmaPonte,Esgotado,415.0,15,0.0,Escova de Dente Sensodyne Multiproteção com Cerdas Macias para Dentes Sensíveis,0,0,0,0,0
FarmaPonte,Esgotado,415.0,14,0.0,Barra de Nuts Mãe Terra Coco 25g,0,0,0,0,0
Drogaria São Paulo,Disponível,414.0,13,7908236800698.0,Celebra 100mg Viatris 20 Cápsulas,"99,60","90,49",-9.1%,"90,49",-9.1%
FarmaPonte,Esgotado,414.0,13,0.0,Presília para Cabelos Tic Tac Zalike Estampado Shiinning 6 Unidades,0,0,0,0,0
FarmaPonte,Esgotado,414.0,14,0.0,Massageador Facial - 3d Facial Roller Océane,0,0,0,0,0
Drogaria São Paulo,Disponível,414.0,14,7899095238527.0,Besilato de Anlodipino 5mg Genérico Geolab 30 Comprimidos,"19,03","5,83",-69.4%,"5,83",-69.4%
Drogaria São Paulo,Disponível,414.0,16,7896004711409.0,Clotrimazol 20mg/g Genérico Germed 20g Creme Vaginal + 3 Aplicadores,"59,24","17,00",-71.3%,"17,00",-71.3%
Drogaria São Paulo,Disponível,414.0,13,7894916148252.0,"Drospirenona 3mg + Etinilestradiol 0,03mg Genérico Legrand 21 Comprimidos","146,21","63,35",-56.7%,"63,35",-56.7%
FarmaPonte,Esgotado,414.0,14,0.0,Lenço Umedecido Baby Aloe Vera Ever Care 96 Unidades,0,0,0,0,0
FarmaPonte,Esgotado,413.0,15,0.0,Grampo Para Cabelo Moreno Número 7 Corpus,0,0,0,0,0
FarmaPonte,Esgotado,413.0,13,0.0,Preservativo Olla Lubrificado 8 Unidades,0,0,0,0,0
Drogaria São Paulo,Disponível,413.0,13,7896676427844.0,"Kollagenase Com Cloranfenicol 0,6U/g + 0,01g/g Cristália 15g Pomada","38,43","32,92",-14.3%,"32,92",-14.3%
Drogaria São Paulo,Disponível,413.0,13,7893454100678.0,Tanderalgin 125mg + 50mg + 300mg + 30mg Cellera 15 Comprimidos,"15,21","13,39",-12.0%,"13,39",-12.0%
FarmaPonte,Esgotado,413.0,14,0.0,Pingo de Leite Tradicional Pote com 50 unidades - Jazam,0,0,0,0,0
FarmaPonte,Esgotado,413.0,14,0.0,Removedor De Esmalte Sem Acetona Ever Care 100ml,0,0,0,0,0
FarmaPonte,Esgotado,413.0,13,0.0,Fio Dental 100M - Hillo,0,0,0,0,0
FarmaPonte,Esgotado,412.0,16,0.0,Barra De Proteína Nutrata Whey Grego Dulce De Leche Havanna & Morango 40g,0,0,0,0,0
Drogaria São Paulo,Disponível,412.0,14,7895296448192.0,Pregabalina 150mg Genérico Nova Química 30 Cápsulas,"165,59","45,30",-72.6%,"45,30",-72.6%
Drogaria São Paulo,Disponível,412.0,15,7894916206860.0,Sinvasmax 20mg Globo 30 Comprimidos,"56,85","49,59",-12.8%,"49,59",-12.8%
Drogaria São Paulo,Disponível,412.0,17,7896658036224.0,Vitamina D Sany D 10.000UI Aché 4 Comprimidos,"57,86","54,99",-5.0%,"54,99",-5.0%
FarmaPonte,Esgotado,412.0,13,0.0,Grampo para Cabelo Ever You N5 Dourado 50 Unidades,0,0,0,0,0
FarmaPonte,Esgotado,412.0,15,0.0,Maca Peruana Vitalab 60 Cápsulas,0,0,0,0,0
FarmaPonte,Esgotado,412.0,15,0.0,Fórmula Infantil Aptamil Premium 2 800g,0,0,0,0,0
Drogaria São Paulo,Disponível,412.0,13,7896112406464.0,Pressat 5mg Biolab 90 Comprimidos,"235,24","187,99",-20.1%,"187,99",-20.1%
FarmaPonte,Esgotado,411.0,14,0.0,Sombra e Iluminador em Pó 2x1 Bruna Tavares BT Marble Doucrome Glam Copper 5 g,0,0,0,0,0
FarmaPonte,Esgotado,411.0,12,0.0,Vizzela Brow & Lash - Serum Para Cilios E Sobrancelha 3g,0,0,0,0,0
Drogaria São Paulo,Disponível,411.0,12,7891158103285.0,Depakene 50mg/ml Abbott 100ml Xarope,"28,19","26,23",-7.0%,"26,23",-7.0%
FarmaPonte,Esgotado,411.0,13,0.0,Máscara Capilar de Tratamento Dove Bond Intense Repair 250g,0,0,0,0,0
Drogaria São Paulo,Disponível,411.0,13,7896714239712.0,Vertigium 10mg Neo Química 50 Comprimidos,"16,29","13,99",-14.1%,"13,99",-14.1%
Drogaria São Paulo,Disponível,411.0,13,7896094202771.0,Ceci 2mg + 1mg Libbs 28 Comprimidos,"50,03","46,99",-6.1%,"46,99",-6.1%
FarmaPonte,Esgotado,411.0,14,0.0,Gel Fixador Eudora Kids Poder Congelante 100ml,0,0,0,0,0
Drogaria São Paulo,Disponível,410.0,15,7898569763015.0,Olmesartana Medoxomila 20mg Genérico Althaia 30 Comprimidos,"43,82","25,59",-41.6%,"25,59",-41.6%
Drogaria São Paulo,Disponível,410.0,13,7898586631380.0,Timoptol 5mg/ml Mundipharma 5ml Solução Oftálmica,"24,04","20,59",-14.4%,"20,59",-14.4%
FarmaPonte,Esgotado,410.0,13,0.0,Gel Fixador Bozzano Ação Prolongada Mega Forte Fixação 4 Bisnaga 150g,0,0,0,0,0
FarmaPonte,Esgotado,410.0,14,0.0,Condicionador Tresemmé Brilho Lamelar 650ml,0,0,0,0,0
Drogaria São Paulo,Disponível,410.0,13,7896006205081.0,"Primosiston 2mg + 0,01mg União Química 30 Comprimidos","21,08","17,02",-19.3%,"17,02",-19.3%
FarmaPonte,Esgotado,410.0,15,0.0,Spray Finalizador Cicatriliss - Nazca - 110ml,0,0,0,0,0
FarmaPonte,Esgotado,410.0,14,0.0,Pastilha Mentos Morango Acido Zero Açúcar Kiss Sour 55 Unidades,0,0,0,0,0
FarmaPonte,Esgotado,409.0,13,0.0,Adoçante Linea Sucralose 75ml Grátis 25ml,0,0,0,0,0
FarmaPonte,Esgotado,409.0,13,0.0,Esponja Splum Vegetal Pedaço Pequeno Cor Santa Maria,0,0,0,0,0
Drogaria São Paulo,Disponível,409.0,13,7896004708461.0,Piroxicam 20mg Genérico Germed 15 Cápsulas,"30,48","10,49",-65.6%,"10,49",-65.6%
FarmaPonte,Esgotado,409.0,13,0.0,Suplemento Alimentar Líquido Reign Lemon HDZ 473ml,0,0,0,0,0
FarmaPonte,Esgotado,409.0,12,0.0,Kit Aparelho Para Depilar Bic Soleil Lavanda e Eucalipto 3 Unidades + 2 Desodorante Nivea Invisible Black&White 150ml,0,0,0,0,0
Drogaria São Paulo,Disponível,408.0,14,7891268130072.0,Zitromax 500mg Pfizer 2 Comprimidos Revestidos,"45,59","40,46",-11.3%,"40,46",-11.3%
FarmaPonte,Esgotado,408.0,13,0.0,Mari Maria Creamy Matte - Batom Liquido 4ml - Lavish,0,0,0,0,0
FarmaPonte,Esgotado,408.0,14,0.0,Shampoo Seda Recarga Natural Pureza Detox 325ml,0,0,0,0,0
FarmaPonte,Esgotado,407.0,15,0.0,Óleo Essencial de Artemísia Annua 5ml,0,0,0,0,0
FarmaPonte,Esgotado,407.0,14,0.0,Kit Sabonete Em Barra Dove Original 90g 6 Unidades,0,0,0,0,0
FarmaPonte,Esgotado,407.0,13,0.0,Adoçante Líquido Zero-Cal Stévia 80ml,0,0,0,0,0
FarmaPonte,Esgotado,407.0,12,0.0,"Cetobeta 20mg/g + 0,5g/g + 2,5mg/g Cellera 30g Pomada",0,0,0,0,0
FarmaPonte,Esgotado,407.0,14,0.0,Conjunto para Cabelo Soft Kuka Azul 7257,0,0,0,0,0
FarmaPonte,Esgotado,407.0,12,0.0,Shampoo Anticaspa Head & Shoulders Men 3 em 1 200ml,0,0,0,0,0
FarmaPonte,Esgotado,407.0,13,0.0,Chá Verde (Green Tea) 500mg 60 Cápsulas Vegan,0,0,0,0,0
Drogaria São Paulo,Disponível,407.0,15,7896523215747.0,Albendazol 400mg Genérico Cimed 1 Comprimido Mastigável,"8,54","4,17",-51.2%,"4,17",-51.2%
FarmaPonte,Esgotado,407.0,16,0.0,Chocolate Galak ao Leite 90g,0,0,0,0,0
FarmaPonte,Esgotado,407.0,13,0.0,Bala de Gengibre Ever Nutri com Canela 40g,0,0,0,0,0
FarmaPonte,Esgotado,406.0,13,0.0,Espuma De Higiene Intima NUAÁ Menopausa Sem Perfume 150ml,0,0,0,0,0
Drogaria São Paulo,Disponível,406.0,16,7892953208823.0,Reconter 10mg Libbs 60 Comprimidos Revestidos,"188,94","164,33",-13.0%,"164,33",-13.0%
Drogaria São Paulo,Disponível,406.0,15,7894916140348.0,Finasterida 1mg Genérico Legrand 30 Comprimidos Revestidos,"126,30","42,16",-66.6%,"42,16",-66.6%
FarmaPonte,Esgotado,406.0,16,0.0,Óleo De Banana Ever You 30ml,0,0,0,0,0
Drogaria São Paulo,Disponível,406.0,15,7896422507158.0,Bromoprida 10mg Genérico Medley 20 Cápsulas,"25,61","14,74",-42.4%,"14,74",-42.4%
Drogaria São Paulo,Disponível,406.0,15,7896714291895.0,"Atelop 2,5mg Brace Pharma 60 Comprimidos","291,90","265,31",-9.1%,"265,31",-9.1%
FarmaPonte,Esgotado,406.0,12,0.0,Citobê 5000mcg + 100mg + 100mg Momenta Pharma 30 Comprimidos,0,0,0,0,0
Drogaria São Paulo,Disponível,406.0,14,7899095249639.0,"Bimatoprosta 0,3mg/ml Genérico Geolab 3ml Solução Oftálmica","124,68","45,99",-63.1%,"45,99",-63.1%
FarmaPonte,Esgotado,406.0,12,0.0,Unhas Postiças Média Autocolante Quadrada Pintada Absolute New York Magiquick Magic Black 24 Unidades,0,0,0,0,0
FarmaPonte,Esgotado,406.0,16,0.0,Creme para Depilação Gillette Venus com Óleo de Amêndoas 150mL,0,0,0,0,0
FarmaPonte,Esgotado,406.0,14,0.0,Pomada de Hamamelis 5% para Hemorroida 30g,0,0,0,0,0
FarmaPonte,Esgotado,406.0,14,0.0,Kit Pantene Restauração Shampoo 350ml + Condicionador 175ml,0,0,0,0,0
FarmaPonte,Esgotado,406.0,14,0.0,Sabonete Líquido Lux Botanicals Buquê de Jasmim Refil 200ml,0,0,0,0,0
FarmaPonte,Esgotado,406.0,14,0.0,Creme Hidratante Facial Anti-idade L'Oréal Paris Revitalift Laser X3 Diurno 50ml,0,0,0,0,0
Drogaria São Paulo,Disponível,405.0,14,7896181915041.0,"Carvedilol 12,5mg Genérico Biosintética 30 Comprimidos","50,68","18,89",-62.7%,"18,89",-62.7%
