Nome da Farmácia;EAN;Nome do produto;Status do produto;Preço original;Preço PIX;Desconto PIX;Preço à vista no cartão;Desconto cartão;Subcategoria;Código do produto;URL do produto
FarmaPonte;7897460401873;Kolpocervix Colagenase 0,6U + Cloranfenicol 0,01g Pomada Vaginal 30g;Disponível;0;74,17;0;0;0;Antibiotico;26488;https://www.farmaponte.com.br/kolpocervix-colagenase-06u-cloranfenicol-001g-pomada-vaginal-30g/p
FarmaPonte;7898582380558;Adorlan 25mg + 25mg Grunenthal 20 Comprimidos;Disponível;128,62;97,06;-24.5%;99,04;-23.0%;Anticoncepcional;22577;https://www.farmaponte.com.br/adorlan-25mg-com-20-comprimidos/p
FarmaPonte;7896658049736;Sorine Xtm Alto Volume 30 Envelopes 4,5g Cada Pó Para Solução + Frasco Aplicador;Disponível;0;68,21;0;0;0;-;29808;https://www.farmaponte.com.br/sorine-xtm-alto-volume-30-envelopes-45g-cada-po-para-solucao-frasco-aplicador/p
FarmaPonte;7896637025225;Primid Primidona 100mg 100 comprimidos;Disponível;99,48;82,87;-16.7%;84,56;-15.0%;Psicotropico;21151;https://www.farmaponte.com.br/primid-100mg-100cpr/p
FarmaPonte;7896181909101;Betalor 5mg + 50mg com 30 cápsulas;Disponível;0;78,29;0;0;0;Anti-hipertensivos;22163;https://www.farmaponte.com.br/betalor-5-50mg-30cpr/p
FarmaPonte;8903855081311;Torval CR 500mg Torrent 60 Comprimidos;Disponível;159,71;125,21;-21.6%;63,89;-60.0%;Psicotropico;24629;https://www.farmaponte.com.br/torval-cr-500mg-com-60-comprimidos/p
FarmaPonte;7896523209449;Paracetamol 750mg 10 comprimidos Cimed Genérico;Disponível;0;6,55;0;0;0;Analgésico Antitérmico;18175;https://www.farmaponte.com.br/paracetamol-750mg-10cpr-x20-cim/p
FarmaPonte;7891158104664;Pedialyte Max Solução com 500mL Sabor Maçã Abbott;Disponível;29,57;28,98;-2.0%;29,57;-0.0%;Antidiarreico;18245;https://www.farmaponte.com.br/zz-pedialyte-max-maca-500ml/p
FarmaPonte;7896094201354;Minian 0,150Mg + 0,02Mg, Caixa Com 21 Comprimidos Revestidos;Disponível;46,60;40,19;-13.8%;41,01;-12.0%;Anticoncepcional;15789;https://www.farmaponte.com.br/minian-0150mg-002mg-caixa-com-21-comprimidos-revestidos/p
FarmaPonte;7896004731285;Carvedilol 6,25mg 30 comprimidos EMS Genérico;Disponível;57,07;23,49;-58.8%;23,97;-58.0%;Anti-hipertensivos;16498;https://www.farmaponte.com.br/carvedilol-ems-625mg-caixa-com-30-comprimidos/p
FarmaPonte;7896382709159;MOUNJARO TIRZEPATIDA 7,5MG 0,5ML C  4 CANETAS;Disponível;3175,00;2644,78;-16.7%;899,58;-71.7%;Antidiabéticos;29742;https://www.farmaponte.com.br/mounjaro-tirzepatida-75mg-05ml-c-4-canetas/p
FarmaPonte;7891317009304;Ártico 1,5g + 1,2g Sabor Maracuja 30 sachês de 5g;Disponível;0;168,96;0;0;0;Relaxante Muscular;23482;https://www.farmaponte.com.br/artico-15gr-12gr-maracuja-com-30-saches/p
FarmaPonte;7896714237497;Orlistate Neo Quimica 120Mg, Caixa Com 42 Capsulas Gelatinosas Duras;Disponível;212,33;97,80;-53.9%;99,80;-53.0%;Digestivo;14602;https://www.farmaponte.com.br/orlistate-neo-quimica-120mg-caixa-com-42-capsulas-gelatinosas-duras/p
FarmaPonte;7896004716138;Espironolactona Ems 100Mg, Caixa Com 30 Comprimidos;Disponível;49,10;39,45;-19.7%;40,26;-18.0%;Diurético;16159;https://www.farmaponte.com.br/espironolactona-ems-100mg-caixa-com-30-comprimidos/p
FarmaPonte;7896094210646;Voextor Vortioxetina 10mg 60 comprimidos;Disponível;276,86;236,05;-14.7%;80,29;-71.0%;Psicotropico;25920;https://www.farmaponte.com.br/voextor-vortioxetina-10mg-60-comprimidos/p
FarmaPonte;7896181916437;Tolrest 25mg 30 Comprimidos;Disponível;62,90;50,55;-19.6%;51,58;-18.0%;Psicotropico;21080;https://www.farmaponte.com.br/tolrest-25mg-30cpr/p
FarmaPonte;7898582380763;Tramal 50mg Grunenthal 20 Comprimidos;Disponível;171,69;143,02;-16.7%;72,97;-57.5%;Psicotropico;23768;https://www.farmaponte.com.br/xx-tramal-50mg-20cap/p
FarmaPonte;7896676432800;Maxiflox -D Latinofarma Colírio 5mL;Disponível;46,62;41,57;-10.8%;42,42;-9.0%;Antibiotico;19131;https://www.farmaponte.com.br/maxiflox-d-colirio-5ml/p
FarmaPonte;7896658003516;Decadron 0,5mg 20 Comprimidos;Disponível;12,44;11,21;-9.9%;11,44;-8.0%;Corticóide Tópico;19941;https://www.farmaponte.com.br/decadron-05mg-20cpr/p
FarmaPonte;7896004786599;Olmesartana Medoxomila + Anlodipino 40mg + 10mg com 30 Comprimidos;Disponível;62,93;53,66;-14.7%;54,75;-13.0%;Anti-hipertensivos;25929;https://www.farmaponte.com.br/olmesartana-medoxomila-anlodipino-40mg-10mg-com-30-comprimidos/p
FarmaPonte;7897076909077;Cloridrato De Tizanidina 2mg 30 Comprimidos Ranbaxy;Disponível;0;34,12;0;0;0;Relaxante Muscular;14065;https://www.farmaponte.com.br/cloridrato-de-tizanidina-ranbaxy-2mg-caixa-com-30-comprimidos/p
FarmaPonte;7891317004330;ZZ Prednisolona 40mg Eurofarma 70 Comprimidos;Disponível;0;32,27;0;0;0;Corticóide Tópico;13748;https://www.farmaponte.com.br/prednisolona-eurofarma-40mg-caixa-com-7-comprimidos/p
FarmaPonte;-;Tylenol Sinus 500mg + 30mg, caixa com 24 comprimidos revestidos;Disponível;0;22,30;0;0;0;Antigripal;-;https://www.farmaponte.com.br/tylenol-sinus-500mg-30mg-caixa-com-24-comprimidos-revestidos/p
FarmaPonte;7896112402442;Nuit Flash 5mg com 30 Comprimidos;Disponível;57,03;50,30;-11.8%;51,33;-10.0%;Psicotropico;19556;https://www.farmaponte.com.br/nuit-flash-5mg-30cpr/p
FarmaPonte;7898148296477;Fosfato Sódico de Prednisolona 3mg mL Solução Oral 100mL Prati Donaduzzi Genérico;Disponível;0;28,95;0;0;0;Corticóide Tópico;22804;https://www.farmaponte.com.br/prednisolona-3mg-ml-100ml-prat/p
FarmaPonte;7891317007225;Desve Succinato de Desvenlafaxina 50mg 60 comprimidos;Disponível;144,26;108,86;-24.5%;55,54;-61.5%;Psicotropico;20806;https://www.farmaponte.com.br/desve-50mg-60cpr/p
FarmaPonte;5702191007985;Verutex Ácido Fusídico 20mg g Creme 15g;Disponível;86,65;72,18;-16.7%;73,65;-15.0%;Antibiotico;18812;https://www.farmaponte.com.br/verutex-cre-15gr/p
FarmaPonte;7896658013072;Sintocalmy 300mg 40 Comprimidos Revestidos;Disponível;98,77;83,01;-16.0%;84,70;-14.2%;Hipnóticos Sedativos;22608;https://www.farmaponte.com.br/sintocalmy-300mg-40cpr/p
FarmaPonte;7898096577239;Nimovas 30mg, caixa com 30 comprimidos revestidos;Disponível;0;40,84;0;0;0;Antivertiginoso;18960;https://www.farmaponte.com.br/nimovas-30mg-30cpr/p
FarmaPonte;7896658005473;Flunarin 10mg 60 Cápsulas;Disponível;0;29,77;0;0;0;Antivertiginoso;18006;https://www.farmaponte.com.br/flunarin-60cap/p
FarmaPonte;7891317412692;Astro 600mg Suspensão Oral 15ml;Disponível;58,05;50,06;-13.8%;51,08;-12.0%;Antibiotico;20079;https://www.farmaponte.com.br/astro-600mg-1frdil/p
FarmaPonte;7896094927155;Aviv Desvenlafaxina 100mg 60 comprimidos;Disponível;0;133,20;0;0;0;Psicotropico;28492;https://www.farmaponte.com.br/aviv-desvenlafaxina-100mg-60-comprimidos/p
FarmaPonte;7896094922044;Alektos Bilastina 20mg 15 comprimidos;Disponível;0;56,20;0;0;0;Anti Histaminico E Antialergico Topico;12811;https://www.farmaponte.com.br/alektos-20mg-caixa-com-15-comprimidos/p
FarmaPonte;7891317180539;Desogestrel 0,075 Mg 28 Comprimidos Eur;Disponível;35,83;16,50;-53.9%;16,84;-53.0%;Anticoncepcional;13724;https://www.farmaponte.com.br/desogestrel-0075mg-28cpr-eur/p
FarmaPonte;7896658038440;Soanza Xr 35Mg Com 30 Comprimidos Revestidos De Liberacao Prolongada;Disponível;0;43,68;0;0;0;Antivertiginoso;21730;https://www.farmaponte.com.br/soanza-xr-35mg-com-30-comprimidos-revestidos-de-liberacao-prolongada/p
FarmaPonte;7896658005459;Flogoral Pastilha 3Mg, Caixa Com 12 Pastilhas, Menta;Disponível;20,85;16,65;-20.1%;16,99;-18.5%;Descongestionante Nasal;13928;https://www.farmaponte.com.br/flogoral-pastilha-3mg-caixa-com-12-pastilhas-menta/p
FarmaPonte;7896004768571;Allexofedrin 180Mg Co 10 Comprimidos;Disponível;92,55;34,87;-62.3%;35,58;-61.6%;Anti Histaminico E Antialergico Topico;19025;https://www.farmaponte.com.br/allexofedrin-180mg-10cpr/p
FarmaPonte;7896004705071;Piroxicam Capsula Ems 20Mg, Caixa Com 15 Capsulas Gelatinosas Duras;Disponível;30,73;11,07;-64.0%;22,13;-28.0%;Reumatismo;14056;https://www.farmaponte.com.br/piroxicam-capsula-ems-20mg-caixa-com-15-capsulas-gelatinosas-duras/p
FarmaPonte;7891317015800;Rox Rosuvastatina Cálcica 20mg 30 comprimidos;Disponível;0;85,32;0;0;0;Redutor De Colesterol Antihipertensivo;25826;https://www.farmaponte.com.br/rox-rosuvastatina-calcica-20mg-30-comprimidos/p
FarmaPonte;7891142156235;Fluir 12mcg, caixa com 60 cápsulas de pó para inalação, refil;Disponível;0;91,05;0;0;0;Broncodilatador;19943;https://www.farmaponte.com.br/xx-fluir-12mcg-refil-60cap/p
FarmaPonte;7896685303290;Florax SM Adulto Sabor Uva com 5 Flaconetes Hebron;Disponível;55,03;53,93;-2.0%;55,03;-0.0%;Antidiarreico;22743;https://www.farmaponte.com.br/florax-sm-ad-uva-5flac/p
FarmaPonte;7896658003172;Decadron 2mg mL Solução Injetável 2 ampolas;Disponível;0;15,64;0;0;0;Corticóide Tópico;19760;https://www.farmaponte.com.br/decadron-2mg-2amp-1cc/p
FarmaPonte;7896026173018;Complexo Senna Almeida Prado 46 60 comprimidos;Disponível;41,83;38,89;-7.0%;39,68;-5.1%;Laxantes e Purgantes;11926;https://www.farmaponte.com.br/complexo-homeopatico-almeida-prado-no-46-0005g-002g-0015g-caixa-com-60-comprimidos/p
FarmaPonte;7896006208266;Glaub Md 1Mg Ml, Caixa Com 1 Frasco Gotejador Com 5Ml De Solucao De Uso Oftalmico;Disponível;38,63;33,31;-13.8%;33,99;-12.0%;Antiglaucomatoso;14821;https://www.farmaponte.com.br/glaub-md-1mgml-caixa-com-1-frasco-gotejador-com-5ml-de-solucao-de-uso-oftalmico/p
FarmaPonte;7891058006105;Cloridrato de Bromexina 8mg 5ml Medley Frasco 120ml + Copo Medidor;Disponível;0;28,19;0;0;0;Broncodilatador;22237;https://www.farmaponte.com.br/clor-bromexina-xpe-adu-med/p
FarmaPonte;7896422504645;Zinpass + Eze 20mg 10mg Com 30 Comprimidos Revestidos;Disponível;128,77;113,57;-11.8%;57,95;-55.0%;Relaxante Muscular;22375;https://www.farmaponte.com.br/zinpass-eze-20mg-10mg-com-30-comprimidos-revestidos/p
FarmaPonte;9788538094203;Revista livro Peppa Pig Adesivos e Atividades;Disponível;11,99;11,75;-2.0%;11,99;-0.0%;Dermatológico;27841;https://www.farmaponte.com.br/revista-livro-peppa-pig-adesivos-e-atividades/p
FarmaPonte;7896094207615;Reconter 20Mg Com 30 Comprimidos;Disponível;0;164,31;0;0;0;Psicotropico;21988;https://www.farmaponte.com.br/reconter-20mg-30cpr/p
FarmaPonte;7896261020290;Voltaren 50mg 20 Comprimidos;Disponível;56,74;46,15;-18.7%;47,09;-17.0%;Reumatismo;19728;https://www.farmaponte.com.br/voltaren-50mg-20cpr/p
FarmaPonte;7899095201910;Alphabrin 2,0mg mL Solução Oftálmica Estéril 5mL;Disponível;46,16;38,46;-16.7%;39,24;-15.0%;Antiglaucomatoso;28830;https://www.farmaponte.com.br/alphabrin-20mg-ml-solucao-oftalmica-esteril-5ml/p
FarmaPonte;7896004747880;Celecoxibe 200Mg Ems, Caixa Com 10 Capsulas;Disponível;49,66;35,04;-29.4%;35,76;-28.0%;Psicotropico;25116;https://www.farmaponte.com.br/celecoxibe-200mg-ems-caixa-com-10-capsulas/p
FarmaPonte;7896331704983;Anti-septico Clo Hertz 30mL;Disponível;0;13,96;0;0;0;Antisséptico;14569;https://www.farmaponte.com.br/anti-septico-clo-aplic-30ml-hertz/p
FarmaPonte;7895296449274;Sinvastatina Multilab Nova Quimica 20Mg, Caixa Com 30 Comprimidos Revestidos;Disponível;18,18;6,06;-66.7%;6,18;-66.0%;Redutor De Colesterol Antihipertensivo;15717;https://www.farmaponte.com.br/sinvastatina-multilab-20mg-caixa-com-30-comprimidos-revestidos/p
FarmaPonte;7895296445313;Risperidona 1mg mL Solução Oral Com 30mL;Disponível;69,97;49,37;-29.4%;50,38;-28.0%;Psicotropico;25833;https://www.farmaponte.com.br/risperidona-1mg-ml-solucao-oral-com-30ml/p
FarmaPonte;7896006217305;Amoxicilina 250mg 5ml Suspensão Genérico União Química 150mL;Disponível;0;28,78;0;0;0;Antibiotico;20465;https://www.farmaponte.com.br/amoxicilina-250mg-susp-150ml-uq/p
FarmaPonte;7896016808135;Xigduo Xr 5Mg + 1000Mg, Caixa Com 60 Comprimidos;Disponível;262,04;210,57;-19.6%;71,62;-72.7%;Antidiabéticos;14933;https://www.farmaponte.com.br/xigduo-xr-5mg-1000mg-caixa-com-60-comprimidos-revestidos/p
FarmaPonte;7896672201875;Bamifix 300Mg, Caixa Com 20 Drageas;Disponível;45,76;40,36;-11.8%;41,18;-10.0%;Broncodilatador;11891;https://www.farmaponte.com.br/bamifix-300mg-caixa-com-20-drageas/p
FarmaPonte;7908135000984;Aflexa colágeno 30 cápsulas;Disponível;59,90;58,70;-2.0%;59,90;-0.0%;Relaxante Muscular;13318;https://www.farmaponte.com.br/aflexa-colageno-40mg-caixa-com-30-capsulas/p
FarmaPonte;7896004711355;Nistatina + Óxido de Zinco 100.000UI + 200g Germed Bisnaga 60g;Disponível;0;21,00;0;0;0;Cicatrizante;24178;https://www.farmaponte.com.br/nistatina-ox-zinco-pom-ger/p
FarmaPonte;7896094211391;Libiam 2,5Mg, Caixa Com 84 Comprimidos;Disponível;0;193,30;0;0;0;Tratamento De Distúrbios Hormonais;26681;https://www.farmaponte.com.br/libiam-25mg-caixa-com-84-comprimidos/p
FarmaPonte;7891317922580;Holmes Olmesartana Medoxomila 20mg 30 Comprimidos;Disponível;51,18;45,14;-11.8%;46,06;-10.0%;Anti-hipertensivos;27068;https://www.farmaponte.com.br/holmes-olmesartana-medoxomila-20mg-30-comprimidos/p
FarmaPonte;7891106914147;Yaz Bayer 24 comprimidos;Disponível;0;90,40;0;0;0;Anticoncepcional;17523;https://www.farmaponte.com.br/yaz-3mg-002mg-caixa-com-24-comprimidos-revestidos/p
FarmaPonte;8902220107939;Lamotrigina 100mg Torrent 30 Comprimidos;Disponível;0;103,30;0;0;0;Psicotropico;19252;https://www.farmaponte.com.br/lamotrigina-100mg-30cpr-torrent/p
FarmaPonte;5702157141968;Brintellix 10mg 60 Comprimidos;Disponível;733,89;596,95;-18.7%;203,04;-72.3%;Psicotropico;24746;https://www.farmaponte.com.br/brintellix-10mg-60-comprimidos-revestidos/p
FarmaPonte;7899420508646;Probiótico Multi-Bi 495 com 10 Cápsulas;Disponível;128,87;103,28;-19.9%;52,70;-59.1%;Regulador Intestinal;25862;https://www.farmaponte.com.br/probiotico-multi-bi-com-10-capsulas/p
FarmaPonte;7896637033954;Atentah Cloridrato de Atomoxetina 18mg 30 Cápsulas;Disponível;59,64;50,26;-15.7%;51,29;-14.0%;Psicotropico;27416;https://www.farmaponte.com.br/atentah-cloridrato-de-atomoxetina-18mg-30-capsulas/p
FarmaPonte;7896658036477;Diosmin 900 100mg caixa com 30 comprimidos;Disponível;156,56;133,49;-14.7%;68,11;-56.5%;Antivaricoso;24614;https://www.farmaponte.com.br/diosmin-900mg-100mg-caixa-com-30-comprimidos-revestidos/p
FarmaPonte;5000456078238;Dapagliflozina 10mg 30 comprimidos Medley Genérico;Disponível;0;97,02;0;0;0;Antidiabéticos;23997;https://www.farmaponte.com.br/dapagliflozina-10mg-30-comprimidos-sandoz-generico/p
FarmaPonte;7896658040887;Tormiv ODG 10mg Aché Sabor Frutas 20 Sachês Granulado Orodispersíveis;Disponível;44,93;37,87;-15.7%;38,64;-14.0%;-;29764;https://www.farmaponte.com.br/tormiv-odg-10mg-ache-sabor-frutas-20-saches-granulado-orodispersiveis/p
FarmaPonte;8903855084961;Veepi 250mg 60 comprimidos;Disponível;88,86;69,67;-21.6%;71,09;-20.0%;Psicotropico;25333;https://www.farmaponte.com.br/veepi-500mg-caixa-com-60-comprimidos-revestidos/p
FarmaPonte;7891317025540;Trok Cetoconazol 20mg + Betametasona 0,5mg Pomada 30g Eurofarma;Disponível;41,06;37,02;-9.8%;37,78;-8.0%;Corticóide Tópico;24731;https://www.farmaponte.com.br/trok-cetoconazol-20mg-betametasona-05mg-pomada-30g-eurofarma/p
FarmaPonte;7896094917835;Rinosoro Jet XT 9,0mg ml Descongestionante Spray 100ml Solução;Disponível;65,38;61,15;-6.5%;62,40;-4.6%;Descongestionante Nasal;13695;https://www.farmaponte.com.br/rinosoro-jet-xt-9mgml-frasco-spray-com-100ml-de-solucao-de-uso-nasal/p
FarmaPonte;7896004727233;Ciclopirox Olamina 10mg mL EMS Solução Tópica com 15mL;Disponível;33,54;22,02;-34.3%;22,47;-33.0%;Antimicotico;12893;https://www.farmaponte.com.br/ciclopirox-olamina-ems-10mgml-caixa-com-1-frasco-gotejador-com-15ml-de-solucao-de-uso-dermatologico/p
FarmaPonte;7896862960261;Gastrogel Fresh Frasco Com 240Ml De Suspensao De Uso Oral, Menta;Disponível;0;25,87;0;0;0;Digestivo;13221;https://www.farmaponte.com.br/gastrogel-fresh-frasco-com-240ml-de-suspensao-de-uso-oral-menta/p
FarmaPonte;7896181913719;Busonid 100mcg Spray com 120 doses;Disponível;95,02;82,88;-12.8%;84,57;-11.0%;Descongestionante Nasal;12386;https://www.farmaponte.com.br/busonid-100mcgdose-caixa-com-1-frasco-com-6ml-de-suspensao-de-uso-nasal-120-doses/p
FarmaPonte;7898074611276;Fluimucil Acetilcisteína 600mg 60 comprimidos;Disponível;0;130,98;0;0;0;Broncodilatador;24290;https://www.farmaponte.com.br/fluimucil-600mg-caixa-com-60-comprimidos/p
FarmaPonte;7896658016844;Revange 375 + 325mg caixa com 20 comprimidos revestidos;Disponível;0;56,42;0;0;0;Psicotropico;19207;https://www.farmaponte.com.br/revange-375mg325mg-20cpr/p
FarmaPonte;7896523209845;Captopril 25mg Cimed 30 Comprimidos;Disponível;14,61;3,33;-77.2%;8,33;-43.0%;Anti-hipertensivos;23108;https://www.farmaponte.com.br/captopril-25mg-30cpr-cim/p
FarmaPonte;7897129303579;Vitacid XT 1mg g Theraskin 25g Creme;Disponível;80,71;77,02;-4.6%;78,59;-2.6%;Antiacneico;19024;https://www.farmaponte.com.br/vitacid-xt-25gr/p
FarmaPonte;7898108640791;Curativo Hidrocoloide Para Acnes C 24 Sancare;Disponível;27,10;26,56;-2.0%;27,10;-0.0%;Antiacneico;29629;https://www.farmaponte.com.br/curativo-hidrocoloide-para-acnes-c-24-sancare/p
FarmaPonte;7891142982155;Coristina D Pro 400Mg + 4Mg + 4Mg Com 8 Comprimidos;Disponível;25,49;24,69;-3.1%;25,19;-1.2%;Antigripal;22066;https://www.farmaponte.com.br/coristina-d-pro-400mg-4mg-4mg-com-8-comprimidos/p
FarmaPonte;7899420507021;Hezo Eszoplicona 2mg Com 20 Comprimidos;Disponível;0;70,17;0;0;0;Psicotropico;22636;https://www.farmaponte.com.br/hezo-eszoplicona-2mg-com-20-comprimidos/p
FarmaPonte;7897076907424;Aciclovir 400mg com 10 comprimidos;Disponível;105,25;63,95;-39.2%;65,26;-38.0%;Antiviral;16203;https://www.farmaponte.com.br/aciclovir-ranbaxy-400mg-caixa-com-10-comprimidos/p
FarmaPonte;7896004733241;Prednisolona 20mg Germed 10 Comprimidos;Disponível;22,70;14,91;-34.3%;15,21;-33.0%;Corticóide Tópico;18892;https://www.farmaponte.com.br/prednisolona-20mg-10cpr-ger/p
FarmaPonte;7908020506324;Paracetamol Cifarma 750mg, Caixa Com 20 Comprimidos Revestidos;Disponível;0;13,53;0;0;0;Analgésico Antitérmico;26680;https://www.farmaponte.com.br/paracetamol-cifarma-750mg-caixa-com-20-comprimidos-revestidos/p
FarmaPonte;7895296365017;Bissulfato De Clopidogrel Nova Quimica 75Mg, Caixa Com 28 Comprimidos Revestidos;Disponível;83,20;42,39;-49.1%;43,26;-48.0%;Vasodilatador Periferico;15022;https://www.farmaponte.com.br/bissulfato-de-clopidogrel-nova-quimica-75mg-caixa-com-28-comprimidos-revestidos/p
FarmaPonte;7899420506635;Lânico 875mg + 125mg 14 Comprimidos Revestidos;Disponível;0;81,34;0;0;0;Antibiotico;22615;https://www.farmaponte.com.br/zz-lanico-875mg-14cpr/p
FarmaPonte;7894916148016;Cloridrato de Duloxetina 30mg Genérico Legrand Pharma 30 Capsulas;Disponível;0;33,48;0;0;0;Psicotropico;19232;https://www.farmaponte.com.br/duloxetina-30mg-30cap-leg/p
FarmaPonte;7896422532310;Bimatoprosta Medley 0,3Mg Ml, Caixa Com 1 Frasco Gotejador Com 3Ml De Solucao De Uso Oftalmico;Disponível;100,23;65,81;-34.3%;67,15;-33.0%;Antiglaucomatoso;17577;https://www.farmaponte.com.br/bimatoprosta-medley-03mgml-caixa-com-1-frasco-gotejador-com-3ml-de-solucao-de-uso-oftalmico/p
FarmaPonte;7896714275376;Fumarato Quetiapina Xr 50Mg Neo Quimica, Caixa Com 30 Comprimidos;Disponível;0;97,10;0;0;0;Psicotropico;24284;https://www.farmaponte.com.br/fumarato-quetiapina-xr-50mg-neo-quimica-caixa-com-30-comprimidos/p
FarmaPonte;7898148293353;Carbocisteína Xarope Genérico Prati 100mL;Disponível;29,36;25,89;-11.8%;26,42;-10.0%;Broncodilatador;25815;https://www.farmaponte.com.br/carbocisteina-xarope-generico-prati-100ml/p
FarmaPonte;7896206402426;Atacand Hct 8Mg + 12,5Mg, Caixa Com 30 Comprimidos;Disponível;180,74;168,27;-6.9%;57,23;-68.3%;Anti-hipertensivos;11874;https://www.farmaponte.com.br/atacand-hct-8mg-125mg-caixa-com-30-comprimidos/p
FarmaPonte;7896206402860;Selozok 50Mg, Caixa Com 30 Comprimidos De Liberacao Controlada;Disponível;85,05;75,02;-11.8%;76,55;-10.0%;Anti-hipertensivos;14255;https://www.farmaponte.com.br/selozok-50mg-caixa-com-30-comprimidos-de-liberacao-controlada/p
FarmaPonte;7896658024993;Bravan Duo 320mg + 5mg comprimidos;Disponível;105,07;91,64;-12.8%;93,51;-11.0%;Anti-hipertensivos;21668;https://www.farmaponte.com.br/bravan-duo-320mg-5mg-com-30-comprimidos-revestidos/p
FarmaPonte;7896548161746;Cilodex 3,5mg mL + 1mg mL 5mL Solução Alcon;Disponível;50,71;46,22;-8.9%;47,16;-7.0%;Antibiotico;18791;https://www.farmaponte.com.br/cilodex-col-5ml/p
FarmaPonte;7894916147118;Drospirenona 3mg + Etinilestradiol 0,03mg 21 comprimidos EMS Genérico;Disponível;0;30,68;0;0;0;Anticoncepcional;20726;https://www.farmaponte.com.br/drospirenona-etinilestradiol-3mg-003mg-legrand-21-comprimidos/p
FarmaPonte;7896714294377;Paracetamol 750 Mg 20 Comprimidos Neo;Disponível;26,02;16,57;-36.3%;16,91;-35.0%;Analgésico Antitérmico;22098;https://www.farmaponte.com.br/paracetamol-750mg-20cpr-neo/p
FarmaPonte;7896026300247;Berotec 5mg/mL, caixa com 1 frasco com 20mL de solução oral;Disponível;0;9,61;0;0;0;Broncodilatador;18002;https://www.farmaponte.com.br/berotec-gts-20ml/p
FarmaPonte;7898582380183;Belara 21 Comprimidos Revestidos;Disponível;0;53,99;0;0;0;Anticoncepcional;12344;https://www.farmaponte.com.br/belara-21cpr-rev/p
FarmaPonte;7896226110141;Colaten Artro 30 Comprimidos;Disponível;215,00;189,63;-11.8%;64,50;-70.0%;Relaxante Muscular;24292;https://www.farmaponte.com.br/colaten-artro-30-comprimidos/p
FarmaPonte;7896112160298;Ibupril 400Mg, Caixa Com 10 Capsulas Gelatinosas Moles;Disponível;26,82;9,75;-63.6%;24,38;-9.1%;Reumatismo;12996;https://www.farmaponte.com.br/ibupril-capsula-400mg-caixa-com-10-capsulas-gelatinosas-moles/p
FarmaPonte;7891000301067;Geleia FiberMais ameixa, pote com 190g;Disponível;0;27,60;0;0;0;Laxantes e Purgantes;20789;https://www.farmaponte.com.br/suplemento-alimentar-de-fibras-fibermais-geleia-ameixa-190gr/p
